model_1,model_2,layer_1,layer_2,subj_id,n_samples,n_components_source_1,n_components_source_2,n_components_target,pid_method,rng_seed,bias_correction,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
convnext_base_classification,ResNet50-PIRL_selfsupervised,273,165,subj01,10000,100,100,100,tilde,56,True,9.948794925481115,2.0554034113167,0.164103151696251,1.0377406183901652,12.004198336797817,10.112898077177368,13.206042106884233
convnext_base_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,273,160,subj01,10000,100,100,100,tilde,56,True,9.18155372741376,2.8226446093840583,0.0,0.942812218801766,12.004198336797817,9.181553727413759,12.947010555599583
convnext_base_classification,ResNet50-MoCoV2-BS256_selfsupervised,273,155,subj01,10000,100,100,100,tilde,56,True,10.298210270797625,1.7059880660001916,0.02744179975686123,0.9386536738792728,12.004198336797817,10.325652070554487,12.970293810433951
xcit_nano_12_p8_224_classification,xcit_nano_12_p16_224_classification,266,242,subj01,10000,100,100,100,tilde,56,True,9.17352923244802,0.5863484666736198,0.5811110177442451,0.9440817034868996,9.75987769912164,9.754640250192265,11.285070420352785
xcit_nano_12_p8_224_classification,swin_large_patch4_window7_224_classification,266,281,subj01,10000,100,100,100,tilde,56,True,9.117046186310606,0.6428315128110356,1.8561040393780335,1.145919728386378,9.75987769912164,10.973150225688638,12.761901466886052
xcit_nano_12_p8_224_classification,jx_nest_tiny_classification,266,148,subj01,10000,100,100,100,tilde,56,True,9.623635022769694,0.13624267635194798,1.3334431262868396,0.9322130870140732,9.75987769912164,10.957078149056532,12.025533912422553
xcit_nano_12_p8_224_classification,pit_ti_224_classification,266,207,subj01,10000,100,100,100,tilde,56,True,9.381501559921706,0.37837613919993274,1.084537562097795,0.9858148374135673,9.75987769912164,10.466039122019502,11.830230098633002
xcit_nano_12_p8_224_classification,vit_base_patch32_224_classification,266,218,subj01,10000,100,100,100,tilde,56,True,8.915159929163934,0.8447177699577058,0.7493607522059182,1.1736750461461618,9.75987769912164,9.664520681369853,11.68291349747372
xcit_nano_12_p8_224_classification,vit_base_patch16_224_classification,266,197,subj01,10000,100,100,100,tilde,56,True,9.293195409546989,0.4666822895746492,0.8530743664312777,1.041648133265948,9.75987769912164,10.146269775978269,11.654600198818866
xcit_nano_12_p8_224_classification,tnt_s_patch16_224_classification,266,198,subj01,10000,100,100,100,tilde,56,True,9.072968480166324,0.6869092189553179,0.5670807909950764,1.004511166123784,9.75987769912164,9.640049271161399,11.3314696562405
xcit_nano_12_p8_224_classification,crossvit_base_240_classification,266,336,subj01,10000,100,100,100,tilde,56,True,9.266416614807296,0.4934610843143439,1.0032298384746987,1.0386064846185992,9.75987769912164,10.269646453281995,11.801714022214938
xcit_nano_12_p8_224_classification,deit_base_patch16_224_classification,266,205,subj01,10000,100,100,100,tilde,56,True,9.3053113713666,0.4545663277550389,0.9787134068832639,0.963322520439494,9.75987769912164,10.284024778249865,11.701913626444398
xcit_nano_12_p8_224_classification,levit_128_classification,266,181,subj01,10000,100,100,100,tilde,56,True,9.020355845409311,0.7395218537123309,1.555111177548845,1.0959047726860742,9.75987769912164,10.575467022958154,12.41089364935656
xcit_nano_12_p8_224_classification,coat_lite_tiny_classification,266,219,subj01,10000,100,100,100,tilde,56,True,9.527636441339315,0.2322412577823254,1.3912805403729305,1.0143550084634079,9.75987769912164,10.918916981712245,12.165513247957978
xcit_nano_12_p8_224_classification,visformer_small_classification,266,163,subj01,10000,100,100,100,tilde,56,True,9.527039596155259,0.2328381029663813,1.4933139157488764,0.9798102415266001,9.75987769912164,11.020353511904135,12.233001856397117
xcit_nano_12_p8_224_classification,convit_base_classification,266,201,subj01,10000,100,100,100,tilde,56,True,9.288618221511248,0.471259477610392,0.7896750168795137,0.9785652734220154,9.75987769912164,10.078293238390762,11.52811798942317
xcit_nano_12_p8_224_classification,ViT-B_32_clip,266,53,subj01,10000,100,100,100,tilde,56,True,9.665816816382089,0.09406088273955149,1.8854986444662387,1.0118899941002493,9.75987769912164,11.551315460848327,12.657266337688128
xcit_nano_12_p8_224_classification,RN50_clip,266,179,subj01,10000,100,100,100,tilde,56,True,9.583167679851547,0.17671001927009122,2.4560581091083193,1.0262122199842505,9.75987769912164,12.039225788959868,13.24214802821421
xcit_nano_12_p8_224_classification,RN101_clip,266,366,subj01,10000,100,100,100,tilde,56,True,9.317803846335236,0.4420738527864039,2.2376744458125515,1.1425235792555757,9.75987769912164,11.555478292147788,13.140075724189767
xcit_nano_12_p8_224_classification,ViT-L_14_clip,266,96,subj01,10000,100,100,100,tilde,56,True,9.635562774012188,0.12431492510945041,1.950597400975962,1.0887896445175453,9.75987769912164,11.586160174988152,12.799264744615147
xcit_nano_12_p8_224_classification,ResNet50-SimCLR_selfsupervised,266,162,subj01,10000,100,100,100,tilde,56,True,9.409389359521082,0.35048833960055603,1.337359836018523,1.0412854222007013,9.75987769912164,10.746749195539607,12.138522957340864
xcit_nano_12_p8_224_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,266,162,subj01,10000,100,100,100,tilde,56,True,9.346812367943071,0.4130653311785686,1.2230884037285357,1.0714534921966052,9.75987769912164,10.569900771671607,12.054419595046781
xcit_nano_12_p8_224_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,266,165,subj01,10000,100,100,100,tilde,56,True,9.239622061693984,0.5202556374276561,1.2560434408097443,0.9910306393742498,9.75987769912164,10.495665502503728,12.006951779305634
xcit_nano_12_p8_224_classification,ResNet50-PIRL_selfsupervised,266,165,subj01,10000,100,100,100,tilde,56,True,9.154726240071367,0.6051514590502727,0.9581718371060006,1.1229060391040537,9.75987769912164,10.112898077177368,11.840955575331694
xcit_nano_12_p8_224_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,266,160,subj01,10000,100,100,100,tilde,56,True,8.39478680723302,1.3650908918886202,0.7867669201807388,1.111257438450684,9.75987769912164,9.181553727413759,11.657902057753063
xcit_nano_12_p8_224_classification,ResNet50-MoCoV2-BS256_selfsupervised,266,155,subj01,10000,100,100,100,tilde,56,True,9.196490890467695,0.5633868086539469,1.1291611800867933,1.0191267001517499,9.75987769912164,10.325652070554487,11.908165579360183
xcit_nano_12_p16_224_classification,swin_large_patch4_window7_224_classification,242,281,subj01,10000,100,100,100,tilde,56,True,9.164929989471823,0.589710260720441,1.8082202362168136,1.1933082237904564,9.754640250192265,10.973150225688638,12.756168710199535
xcit_nano_12_p16_224_classification,jx_nest_tiny_classification,242,148,subj01,10000,100,100,100,tilde,56,True,9.606289224881296,0.14835102531096744,1.3507889241752338,0.9503155748952405,9.754640250192265,10.957078149056532,12.05574474926274
xcit_nano_12_p16_224_classification,pit_ti_224_classification,242,207,subj01,10000,100,100,100,tilde,56,True,9.49323477310577,0.2614054770864964,0.9728043489137335,0.9600633566541976,9.754640250192265,10.466039122019502,11.687507955760196
xcit_nano_12_p16_224_classification,vit_base_patch32_224_classification,242,218,subj01,10000,100,100,100,tilde,56,True,8.91094034638048,0.8436999038117854,0.7535803349893726,1.1285649611236028,9.754640250192265,9.664520681369853,11.63678554630524
xcit_nano_12_p16_224_classification,vit_base_patch16_224_classification,242,197,subj01,10000,100,100,100,tilde,56,True,9.27876368201342,0.4758765681788475,0.8675060939648507,1.029652149878757,9.754640250192265,10.146269775978269,11.651798494035873
xcit_nano_12_p16_224_classification,tnt_s_patch16_224_classification,242,198,subj01,10000,100,100,100,tilde,56,True,9.054689257268702,0.6999509929235614,0.5853600138926947,1.0562786974552196,9.754640250192265,9.640049271161399,11.39627896154018
xcit_nano_12_p16_224_classification,crossvit_base_240_classification,242,336,subj01,10000,100,100,100,tilde,56,True,9.219173052065216,0.5354671981270496,1.0504734012167791,1.0111659515679001,9.754640250192265,10.269646453281995,11.816279602976945
xcit_nano_12_p16_224_classification,deit_base_patch16_224_classification,242,205,subj01,10000,100,100,100,tilde,56,True,9.23199226051062,0.5226479896816478,1.0520325177392476,0.9741490923412748,9.754640250192265,10.284024778249865,11.780821860272788
xcit_nano_12_p16_224_classification,levit_128_classification,242,181,subj01,10000,100,100,100,tilde,56,True,9.027069523679602,0.7275707265126616,1.5483974992785505,0.9982619410915579,9.754640250192265,10.575467022958154,12.301299690562374
xcit_nano_12_p16_224_classification,coat_lite_tiny_classification,242,219,subj01,10000,100,100,100,tilde,56,True,9.551411908903189,0.2032283412890763,1.367505072809056,0.9641438171760566,9.754640250192265,10.918916981712245,12.086289140177378
xcit_nano_12_p16_224_classification,visformer_small_classification,242,163,subj01,10000,100,100,100,tilde,56,True,9.566221723689107,0.18841852650315793,1.4541317882150278,0.9863228915635318,9.754640250192265,11.020353511904135,12.195094929970825
xcit_nano_12_p16_224_classification,convit_base_classification,242,201,subj01,10000,100,100,100,tilde,56,True,9.222073780067275,0.5325664701249906,0.856219458323487,0.9873529113316604,9.754640250192265,10.078293238390762,11.598212619847413
xcit_nano_12_p16_224_classification,ViT-B_32_clip,242,53,subj01,10000,100,100,100,tilde,56,True,9.710833515988536,0.043806734203728936,1.8404819448597909,1.0082353014974181,9.754640250192265,11.551315460848327,12.603357496549474
xcit_nano_12_p16_224_classification,RN50_clip,242,179,subj01,10000,100,100,100,tilde,56,True,9.59616190935833,0.15847834083393764,2.4430638796015405,1.0105126782234137,9.754640250192265,12.039225788959868,13.20821680801722
xcit_nano_12_p16_224_classification,RN101_clip,242,366,subj01,10000,100,100,100,tilde,56,True,9.304747921128149,0.4498923290641166,2.250730371019639,1.1620695056908925,9.754640250192265,11.555478292147788,13.167440126902797
xcit_nano_12_p16_224_classification,ViT-L_14_clip,242,96,subj01,10000,100,100,100,tilde,56,True,9.637156283202707,0.11748396698956043,1.9490038917854466,1.118145019829413,9.754640250192265,11.586160174988152,12.821789161807125
xcit_nano_12_p16_224_classification,ResNet50-SimCLR_selfsupervised,242,162,subj01,10000,100,100,100,tilde,56,True,9.315397567111672,0.4392426830805949,1.4313516284279366,1.0305719697094613,9.754640250192265,10.746749195539607,12.216563848329663
xcit_nano_12_p16_224_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,242,162,subj01,10000,100,100,100,tilde,56,True,9.365414637652782,0.38922561253948373,1.2044861340188255,1.0180316445731439,9.754640250192265,10.569900771671607,11.977158028784235
xcit_nano_12_p16_224_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,242,165,subj01,10000,100,100,100,tilde,56,True,9.212169756318138,0.5424704938741272,1.28349574618559,0.9729653917428269,9.754640250192265,10.495665502503728,12.011101388120682
xcit_nano_12_p16_224_classification,ResNet50-PIRL_selfsupervised,242,165,subj01,10000,100,100,100,tilde,56,True,9.120859979445646,0.6337802707466196,0.9920380977317222,1.0943093587023665,9.754640250192265,10.112898077177368,11.840987706626354
xcit_nano_12_p16_224_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,242,160,subj01,10000,100,100,100,tilde,56,True,8.515253476513825,1.23938677367844,0.6663002508999334,1.0684318766452012,9.754640250192265,9.181553727413759,11.4893723777374
xcit_nano_12_p16_224_classification,ResNet50-MoCoV2-BS256_selfsupervised,242,155,subj01,10000,100,100,100,tilde,56,True,9.206042668754362,0.5485975814379014,1.1196094018001226,1.0093664075929762,9.754640250192265,10.325652070554487,11.883616059585364
swin_large_patch4_window7_224_classification,jx_nest_tiny_classification,281,148,subj01,10000,100,100,100,tilde,56,True,9.970427522926663,1.0027227027619752,0.9866506261298689,1.18191949996557,10.973150225688638,10.957078149056532,13.141720351784077
swin_large_patch4_window7_224_classification,pit_ti_224_classification,281,207,subj01,10000,100,100,100,tilde,56,True,9.574116902238124,1.3990333234505137,0.8919222197813781,1.1814620391068864,10.973150225688638,10.466039122019502,13.046534484576902
swin_large_patch4_window7_224_classification,vit_base_patch32_224_classification,281,218,subj01,10000,100,100,100,tilde,56,True,9.253641394372579,1.7195088313160607,0.4108792869972753,1.202312888674328,10.973150225688638,9.664520681369853,12.586342401360241
swin_large_patch4_window7_224_classification,vit_base_patch16_224_classification,281,197,subj01,10000,100,100,100,tilde,56,True,9.498797167547067,1.4743530581415705,0.647472608431201,1.1872837419684572,10.973150225688638,10.146269775978269,12.807906576088296
swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,281,198,subj01,10000,100,100,100,tilde,56,True,9.251277904101578,1.7218723215870604,0.38877136705982096,1.1139584902550084,10.973150225688638,9.640049271161399,12.475880083003467
swin_large_patch4_window7_224_classification,crossvit_base_240_classification,281,336,subj01,10000,100,100,100,tilde,56,True,9.633484260564877,1.3396659651237623,0.6361621927171193,1.1559947229274457,10.973150225688638,10.269646453281995,12.765307141333203
swin_large_patch4_window7_224_classification,deit_base_patch16_224_classification,281,205,subj01,10000,100,100,100,tilde,56,True,9.615119123292422,1.3580311023962164,0.6689056549574435,1.1384141622968986,10.973150225688638,10.284024778249865,12.78047004294298
swin_large_patch4_window7_224_classification,levit_128_classification,281,181,subj01,10000,100,100,100,tilde,56,True,9.652319545203532,1.3208306804851055,0.9231474777546218,1.17198648980985,10.973150225688638,10.575467022958154,13.06828419325311
swin_large_patch4_window7_224_classification,coat_lite_tiny_classification,281,219,subj01,10000,100,100,100,tilde,56,True,9.819015487084407,1.1541347386042329,1.09990149462784,1.1768962336582476,10.973150225688638,10.918916981712245,13.249947953974726
swin_large_patch4_window7_224_classification,visformer_small_classification,281,163,subj01,10000,100,100,100,tilde,56,True,9.899520889625462,1.0736293360631777,1.1208326222786749,1.1573887860105447,10.973150225688638,11.020353511904135,13.251371633977858
swin_large_patch4_window7_224_classification,convit_base_classification,281,201,subj01,10000,100,100,100,tilde,56,True,9.513960009265816,1.4591902164228205,0.5643332291249443,1.076700014211287,10.973150225688638,10.078293238390762,12.61418346902487
swin_large_patch4_window7_224_classification,ViT-B_32_clip,281,53,subj01,10000,100,100,100,tilde,56,True,10.15778267989288,0.8153675457957554,1.3935327809554447,1.2399587420105664,10.973150225688638,11.551315460848327,13.60664174865465
swin_large_patch4_window7_224_classification,RN50_clip,281,179,subj01,10000,100,100,100,tilde,56,True,10.421252397080337,0.5518978286083005,1.6179733918795307,1.190482992830372,10.973150225688638,12.039225788959868,13.78160661039854
swin_large_patch4_window7_224_classification,RN101_clip,281,366,subj01,10000,100,100,100,tilde,56,True,10.25765225167912,0.7154979740095158,1.2978260404686655,1.1516592257695049,10.973150225688638,11.555478292147788,13.422635491926808
swin_large_patch4_window7_224_classification,ViT-L_14_clip,281,96,subj01,10000,100,100,100,tilde,56,True,10.179256764949871,0.7938934607387669,1.4069034100382805,1.2674138061215228,10.973150225688638,11.586160174988152,13.647467441848441
swin_large_patch4_window7_224_classification,ResNet50-SimCLR_selfsupervised,281,162,subj01,10000,100,100,100,tilde,56,True,9.642686791685069,1.330463434003569,1.1040624038545381,1.2191449038028317,10.973150225688638,10.746749195539607,13.296357533346008
