row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
mobilenetv3_large_100_classification,0.0,0.0,1.2847383203374578,0.0,0.2208112864060289,0.6601841658636438,0.0,0.251227711549209,0.0,0.0546026754020019,0.0,0.0684314047977441,0.0,0.0243976317430227,1.699033405787012,0.0,0.2634350742335094,0.4545951433398549,0.0,0.1987128532347064,0.0,0.4475678469364688,0.0,0.3644963465886945,0.4269695557741357,0.0,0.5725606758229915,0.0,0.3984579794340099,0.4790003203727124,0.5768997386890966,0.5797502153317886
nf_resnet50_classification,0.0,0.0,0.8371704734009962,0.0,0.0,0.2126163189271821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330505768325497,0.0,0.0,0.0070272964033719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124992828886512,0.0,0.0,0.031432473436233,0.1391886468228538,0.1321823683953091
pit_ti_224_classification,0.0,0.0,1.607819224225964,0.1483765366841005,0.5438921902945353,0.98326506975215,0.0324394341757532,0.5743086154377153,0.0,0.3049395744592793,0.0,0.3168861495777584,0.2505442532367432,0.270289996512254,2.124821764419388,0.0,0.5865159781220051,0.7776760472283613,0.0,0.5217937571232127,0.3230809038884956,0.7706487508249751,0.0,0.6875772504772009,0.750050459662642,0.1374376291182848,0.8956415797114765,0.0,0.7215388833224949,0.8020812242611974,0.899980642577578,0.9028311192202771
resnet50_classification,0.0,0.0,0.9202419737487562,0.0,0.0,0.2956878192749421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4111797948668725,0.0,0.0,0.0900987967511532,0.0,0.0,0.0,0.0830715003477671,0.0,0.0,0.0624732091854305,0.0,0.2080643292342863,0.0,0.0339616328453047,0.1145039737840072,0.2124033921003913,0.2152538687430834
semnasnet_100_classification,0.0,0.0,0.8577687645633327,0.0,0.0,0.2332146100895187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2508108540954843,0.0,0.0,0.0276255875657298,0.0,0.0,0.0,0.0205982911623436,0.0,0.0,0.0,0.0,0.1455911200488451,0.0,0.0,0.052030764598566,0.1499301829149502,0.1527806595576422
swin_large_patch4_window7_224_classification,0.0,0.0,1.6117491341239267,0.1846839386999708,0.5651613201168004,0.9871949796501128,0.2945069057305254,0.5782385253356779,0.0,0.3088694843572419,0.0,0.3208160594757245,0.2544741631347058,0.2742199064102202,2.004791223656082,0.0,0.5904458880199677,0.7816059571263239,0.0,0.5257236670211753,0.3270108137864582,0.7745786607229377,0.1413675390162403,0.6915071603751635,0.7539803695606047,0.0,0.8995714896094427,0.0,0.7254687932204611,0.8060111341591636,0.9039105524755406,0.9067610291182396
tnt_s_patch16_224_classification,0.0,0.0,0.712177644514477,0.0,0.0,0.0876234900406629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511511182433023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043390628660908,0.0071895395087899
visformer_small_classification,0.0,0.0,1.7022072377740622,0.2427645502321667,0.6382802038426192,1.0776530833002091,0.1268274477238442,0.6686966289858134,0.0,0.3993275880073526,0.0,0.4112741631258494,0.3449322667848165,0.364678010060345,2.095249327306207,0.0,0.6809039916700854,0.8720640607764274,0.0,0.6161817706713073,0.4174689174365866,0.8650367643730483,0.0943880135480803,0.7819652640252883,0.8444384732107117,0.0904581036501177,0.9900295932595676,0.0,0.815926896870586,0.8964692378092884,0.9943686561256726,0.9972191327683646
vit_base_patch16_224_classification,0.0,0.0,0.8862803409034585,0.0,0.0,0.2617261864296445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5702104603777274,0.0,0.0,0.0561371639058556,0.0,0.0,0.0,0.0491098675024694,0.0,0.0,0.0285115763401364,0.0,0.1741026963889886,0.0,0.0,0.0805423409386918,0.1784417592550724,0.1812922358977715
vit_base_patch32_224_classification,0.0,0.0,0.805737999964756,0.0,0.0,0.181183845490942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4282208362127775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935603554502897,0.0,0.0,0.0,0.0978994183163699,0.100749894959069
