row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
convnext_base_classification,5.548760236113737,5.723650429505484,4.357402456141042,5.51537359832213,5.086217478751239,4.889232559243329,5.31292934399827,5.273647315237142,5.605782743118361,5.410738047149015,0.0,5.457109823307501,5.26270625947703,5.415713591765034,4.515446608470544,5.70184672956502,5.16492907313731,4.991871897371913,5.663672392283814,5.342989028562277,5.271686395304361,4.546665588827736,5.388590762597026,5.113719715493517,5.001340895908303,5.1531439178450125,5.114645286919824,5.509688693474982,5.123090199258492,5.059615170836707,4.987910584199476,5.139485325539456
crossvit_base_240_classification,5.24587953931366,5.302638528794026,4.357402456141041,5.365570643550853,5.0289117965934444,4.88923255924333,5.235983138696666,5.223046939784416,5.383784677881429,5.435536462122148,5.457109823307501,0.0,5.082950353474042,5.415713591765034,4.348114337286075,5.417896023395099,4.957689746451654,4.836809565231538,5.457109823307502,5.219868095629156,5.032298853465256,4.546665588827737,5.336237466172324,5.031626564978506,5.001340895908304,5.0287314963273095,5.114645286919829,5.39721832578697,5.123090199258489,5.059615170836703,4.936322274067733,5.055834613761428
cspresnet50_classification,5.242013737295124,5.262706259477025,4.200409137038308,5.1961972011759725,4.887383627291391,4.755747490472485,5.096190305375092,5.123359827084599,5.18952487797206,5.037030736904804,5.26270625947703,5.082950353474042,0.0,5.063509174880514,4.345942970590534,5.262706259477027,4.925903310748554,4.709059247751017,5.188467367066715,5.062892696140065,5.037932272480584,4.546665588827738,5.007432784720751,5.107083159598758,4.964841956114229,4.899724788363805,4.907339652033617,5.079941882032218,4.952152977759578,4.950245100434013,4.731137286651591,4.835576770967709
deit_base_patch16_224_classification,5.199962485584567,5.2612516798449445,4.357402456141041,5.375835837587158,5.014459634222947,4.88923255924333,5.211348624318936,5.242886633639637,5.391861010235757,5.415713591765032,5.415713591765034,5.415713591765034,5.063509174880514,0.0,4.396776907324839,5.415713591765033,4.956217307226983,4.800626568192879,5.415713591765033,5.238464575372853,5.003025045881837,4.511911699854125,5.325757185177379,5.0232376427314085,4.9772785794565815,5.022681833419786,5.114645286919829,5.415713591765033,5.123090199258489,5.059615170836705,4.960496461738121,5.077641457834911
dino_vitb16_selfsupervised,4.453158656323092,4.474826346652009,3.8651021952047726,4.355033698358717,3.9735504116462126,4.059389052941201,4.325629399189741,4.403131874114901,4.295746320786384,4.25995028124841,4.515446608470544,4.348114337286075,4.345942970590534,4.396776907324839,0.0,4.420773094726481,4.127522571596819,3.850399263767419,4.501808399413067,4.413495064021944,4.203548736999965,3.956475235341244,4.141940137478439,4.17667045928112,4.193765324793728,4.12751191202046,4.140867827912107,4.320469667057552,4.219937832672904,4.196247848903422,3.998921146373261,4.110458358176771
eca_nfnet_l0_classification,5.496804303488204,5.564882973570583,4.35740245614104,5.51537359832213,5.086217478751239,4.8892325592433306,5.31292934399827,5.254216675971694,5.750225408528822,5.45433546022746,5.70184672956502,5.417896023395099,5.262706259477027,5.415713591765033,4.420773094726481,0.0,5.263075897116221,4.994847295269677,5.607377627149018,5.342989028562277,5.325092055498351,4.546665588827738,5.388590762597027,5.113719715493514,5.001340895908304,5.3711707303922624,5.114645286919823,5.59023730070913,5.123090199258491,5.059615170836708,4.987910584199475,5.142985742578037
ghostnet_100_classification,5.03944443532332,5.083055270919855,4.111497774770035,5.091088464570367,4.791593048617224,4.623247138814072,4.901174708186668,4.823242927534734,5.209361784318387,4.956151817697213,5.16492907313731,4.957689746451654,4.925903310748554,4.956217307226983,4.127522571596819,5.263075897116221,0.0,4.928299876112505,5.076940598963904,4.931036545269072,5.246120001732453,4.462253665681836,4.960722357229243,4.938980119485391,4.904200835035428,4.884150818636705,4.806501281208707,5.048525305503701,4.793090561267409,4.7982920955445065,4.722686938695651,4.785662311671685
hardcorenas_f_classification,4.831099828575291,4.847355917205179,4.038375715491377,4.9160980809794825,4.644689148673521,4.518687307865945,4.691578392754719,4.644771952350438,4.994847295269688,4.844600484267336,4.991871897371913,4.836809565231538,4.709059247751017,4.800626568192879,3.850399263767419,4.994847295269677,4.928299876112505,0.0,4.902874734700086,4.7268606028368,4.954184310648342,4.287894761879204,4.870997894809571,4.740296779431453,4.791635210987985,4.776214658659078,4.733274413966996,4.985674787830711,4.660907123769902,4.64663196763204,4.643950836456395,4.67092947425616
jx_nest_tiny_classification,5.347529757419066,5.457203036405751,4.357402456141041,5.489139862204761,5.08621747875124,4.88923255924333,5.312929343998269,5.273647315237143,5.598961735887812,5.454335460227461,5.663672392283814,5.457109823307502,5.188467367066715,5.415713591765033,4.501808399413067,5.607377627149018,5.076940598963904,4.902874734700086,0.0,5.342989028562278,5.13552954333055,4.546665588827737,5.388590762597027,5.113719715493516,5.001340895908304,5.146877041958725,5.114645286919823,5.621936468809499,5.123090199258491,5.059615170836708,4.987910584199473,5.14298574257804
levit_128_classification,5.159067875164887,5.227584053212501,4.3574024561410365,5.239703871961019,4.890060291060413,4.81486623672992,5.0872253111683685,5.142189465961898,5.311613546230035,5.128679174226507,5.342989028562277,5.219868095629156,5.062892696140065,5.238464575372853,4.413495064021944,5.342989028562277,4.931036545269072,4.7268606028368,5.342989028562278,0.0,4.961092368996926,4.450623086417586,5.163494455623782,5.019609676952368,4.905754204950075,4.880452160139462,4.927598015783786,5.260041857041578,4.973678721676636,4.940991742131036,4.78542145918294,4.861512615681904
mobilenetv3_large_100_classification,5.14955549603389,5.161749948916648,4.152817902076739,5.179252773904873,4.823805087515843,4.654939875156471,4.968533855315901,4.879452280502416,5.221340014563341,5.031037436264759,5.271686395304361,5.032298853465256,5.037932272480584,5.003025045881837,4.203548736999965,5.325092055498351,5.246120001732453,4.954184310648342,5.13552954333055,4.961092368996926,0.0,4.546665588827737,5.000079045390523,4.994813877662574,5.001340895908304,4.977670332448477,4.8751237013201125,5.090248122847772,4.826487658085096,4.867440670301458,4.710579220185218,4.811784604110042
nf_resnet50_classification,4.5466655888277305,4.546665588827731,3.887019242878827,4.5466655888277305,4.3748604958760895,4.346900792977961,4.546665588827732,4.522680713850021,4.5466655888277305,4.496798491363328,4.546665588827736,4.546665588827737,4.546665588827738,4.511911699854125,3.956475235341244,4.546665588827738,4.462253665681836,4.287894761879204,4.546665588827737,4.450623086417586,4.546665588827737,0.0,4.452870215091298,4.543455663973923,4.465780986912046,4.466893377954205,4.4397478768825245,4.530318106957416,4.433394776968576,4.447052561076693,4.2897915283958685,4.419867935150622
pit_ti_224_classification,5.135003125390808,5.228313245236937,4.357402456141041,5.359496926810028,5.08621747875124,4.88923255924333,5.124703842769929,5.142082495174166,5.388590762597028,5.339154249600461,5.388590762597026,5.336237466172324,5.007432784720751,5.325757185177379,4.141940137478439,5.388590762597027,4.960722357229243,4.870997894809571,5.388590762597027,5.163494455623782,5.000079045390523,4.452870215091298,0.0,5.030663074533741,4.941688529169667,4.948147502427468,5.114645286919825,5.388590762597027,5.109428586998877,5.021020810260416,4.987331593787292,5.071016706425121
resnet50_classification,5.113719715493515,5.113719715493514,4.198472848696113,5.113719715493515,4.895743637578497,4.7045631118784375,5.010957950825902,5.005989149983722,5.113719715493515,5.018413258422252,5.113719715493517,5.031626564978506,5.107083159598758,5.0232376427314085,4.17667045928112,5.113719715493514,4.938980119485391,4.740296779431453,5.113719715493516,5.019609676952368,4.994813877662574,4.543455663973923,5.030663074533741,0.0,4.914583135333338,4.821147217970697,4.850928053856584,5.113719715493514,4.887382262319148,4.88691392212557,4.783288018081628,4.839793223755509
semnasnet_100_classification,5.001340895908305,5.001340895908304,4.140914532882672,5.001340895908305,4.742731570025446,4.60356356891382,4.882054180248311,4.889010559364676,5.001340895908305,4.9683667895435,5.001340895908303,5.001340895908304,4.964841956114229,4.9772785794565815,4.193765324793728,5.001340895908304,4.904200835035428,4.791635210987985,5.001340895908304,4.905754204950075,5.001340895908304,4.465780986912046,4.941688529169667,4.914583135333338,0.0,4.898301278285956,4.847939207292335,5.001340895908304,4.803253170465255,4.828015094949544,4.662376990692553,4.750407457020916
swin_large_patch4_window7_224_classification,5.077917817329392,5.045600279117744,4.062457435662946,5.005268309487681,4.7293892072612485,4.586043077751875,4.880583527935286,4.8325882077995,5.172640243629867,5.029483557637186,5.1531439178450125,5.0287314963273095,4.899724788363805,5.022681833419786,4.12751191202046,5.3711707303922624,4.884150818636705,4.776214658659078,5.146877041958725,4.880452160139462,4.977670332448477,4.466893377954205,4.948147502427468,4.821147217970697,4.898301278285956,0.0,4.899371418828438,5.1187917983309,4.798725429285435,4.804859390417833,4.716179709311311,4.796218061698925
tnt_s_patch16_224_classification,5.000961342966417,5.0512233015090455,4.249914958542093,5.097660532587946,4.852717124566646,4.787909611886979,5.009655444489913,5.01826369296584,5.114645286919824,5.114645286919824,5.114645286919824,5.114645286919829,4.907339652033617,5.114645286919829,4.140867827912107,5.114645286919823,4.806501281208707,4.733274413966996,5.114645286919823,4.927598015783786,4.8751237013201125,4.4397478768825245,5.114645286919825,4.850928053856584,4.847939207292335,4.899371418828438,0.0,5.114645286919823,4.972750325725865,4.929638082472261,4.879800247102358,4.956913917002771
visformer_small_classification,5.242043756417051,5.329425480387291,4.357402456141037,5.420707810387023,5.086217478751247,4.889232559243328,5.162833748289793,5.1773125272474365,5.552369237886845,5.441238272660914,5.509688693474982,5.39721832578697,5.079941882032218,5.415713591765033,4.320469667057552,5.59023730070913,5.048525305503701,4.985674787830711,5.621936468809499,5.260041857041578,5.090248122847772,4.530318106957416,5.388590762597027,5.113719715493514,5.001340895908304,5.1187917983309,5.114645286919823,0.0,5.123090199258491,5.039343371787834,4.987910584199475,5.139606916974873
vit_base_patch16_224_classification,5.034161442977029,5.123090199258491,4.323141984984627,5.12309019925849,4.874833624399132,4.764731332919639,5.032839089316547,5.082241884147825,5.12309019925849,5.12309019925849,5.123090199258492,5.123090199258489,4.952152977759578,5.123090199258489,4.219937832672904,5.123090199258491,4.793090561267409,4.660907123769902,5.123090199258491,4.973678721676636,4.826487658085096,4.433394776968576,5.109428586998877,4.887382262319148,4.803253170465255,4.798725429285435,4.972750325725865,5.123090199258491,0.0,5.0300286526999285,4.752320450875645,4.875138977206965
vit_base_patch32_224_classification,5.050796845516003,5.059615170836708,4.215885692116216,5.059615170836709,4.806793382532412,4.673003975500056,4.955171984482353,4.979235082914946,5.059615170836709,5.0175019221622925,5.059615170836707,5.059615170836703,4.950245100434013,5.059615170836705,4.196247848903422,5.059615170836708,4.7982920955445065,4.64663196763204,5.059615170836708,4.940991742131036,4.867440670301458,4.447052561076693,5.021020810260416,4.88691392212557,4.828015094949544,4.804859390417833,4.929638082472261,5.039343371787834,5.0300286526999285,0.0,4.705085892444654,4.81195556125111
xcit_nano_12_p16_224_classification,4.841395348851798,4.865291109432786,4.177082309126104,4.987910584199476,4.778772403513727,4.660527397351504,4.855691071068994,4.838654552553664,4.987910584199476,4.984659696786434,4.987910584199476,4.936322274067733,4.731137286651591,4.960496461738121,3.998921146373261,4.987910584199475,4.722686938695651,4.643950836456395,4.987910584199473,4.78542145918294,4.710579220185218,4.2897915283958685,4.987331593787292,4.783288018081628,4.662376990692553,4.716179709311311,4.879800247102358,4.987910584199475,4.752320450875645,4.705085892444654,0.0,4.926668713960973
xcit_nano_12_p8_224_classification,4.948447201715497,4.997268218453323,4.207234238977393,5.09653141044743,4.836313832772603,4.730783331290578,4.961292619969405,4.941446320568184,5.142985742578036,5.112132367646272,5.139485325539456,5.055834613761428,4.835576770967709,5.077641457834911,4.110458358176771,5.142985742578037,4.785662311671685,4.67092947425616,5.14298574257804,4.861512615681904,4.811784604110042,4.419867935150622,5.071016706425121,4.839793223755509,4.750407457020916,4.796218061698925,4.956913917002771,5.139606916974873,4.875138977206965,4.81195556125111,4.926668713960973,0.0
