row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
convnext_base_classification,0.6037953625793273,0.575874332803636,0.4592836364732227,0.5112857992178119,0.3745682129895682,0.4742513257483995,0.4765396548778202,0.3773345907216363,0.5682119268186208,0.575821901888693,0.0,0.49965015669114,0.4425647359530709,0.4317614935318996,0.616205506108952,0.5868670044709656,0.6545260858757977,0.5763021586413171,0.5259143325207836,0.505445872597635,0.6315509941704152,0.4144843594399336,0.4973291330887992,0.4476961566598278,0.464556800722443,0.6152368784628575,0.4451518431450143,0.5323632541920835,0.4035252118417887,0.4109370845044999,0.5474557954007757,0.587598760943834
crossvit_base_240_classification,0.6040566875140447,0.5906585625841991,0.4297361280581606,0.5590041377985138,0.5765579383806747,0.4875329537503754,0.5249784940339959,0.5356316321479637,0.5620964390910279,0.513696731990918,0.49965015669114,0.0,0.5524912462733091,0.4185036298506537,0.5773031587624038,0.6090749543341021,0.6457603527899485,0.5818518604428684,0.4534002559963292,0.5326109642797308,0.6016630578599278,0.5362949221947586,0.5660908500673809,0.5870154430958756,0.5157934176684726,0.5886414643664573,0.4133330308465615,0.5295104891098203,0.4029037944725004,0.5189776436698299,0.5889310052786287,0.5395122070604756
cspresnet50_classification,0.5606981681033334,0.4540993239114277,0.5925504919510782,0.566270091178187,0.5666628145216785,0.5821319113391166,0.5526779058797135,0.5476552929008225,0.6099885027047254,0.5415770559148854,0.4425647359530709,0.5524912462733091,0.0,0.5671557027382166,0.6413658534253406,0.5874782832874361,0.6484498844059328,0.6146566920333596,0.5835695570382464,0.6441334681311757,0.6084407948235615,0.4982223531766863,0.5562218279410853,0.5589179180095343,0.6537751619864718,0.5972406614750758,0.5450270962067263,0.6116773634489734,0.5733971024445195,0.5747127103771605,0.6504678844483509,0.5704714958422334
deit_base_patch16_224_classification,0.6312337217389494,0.5665621272204291,0.4205032166226043,0.5267405918685997,0.545377206020853,0.4552194486483376,0.4800576185798411,0.4897595972907309,0.5297628146252702,0.4755972449997827,0.4317614935318996,0.4185036298506537,0.5671557027382166,0.0,0.607226996202975,0.5816754489460658,0.6670663957703962,0.5636846097713883,0.3034649530699651,0.5291940501836834,0.6294165081319774,0.5574384977049975,0.5297494880473979,0.556636791948053,0.5781208363582104,0.6197047771084261,0.3583810242488487,0.498739996113656,0.435109894116942,0.5113056655524923,0.5937406692002876,0.5409371022487184
dino_vitb16_selfsupervised,0.6405356220284917,0.5914866824443497,0.5942087827504077,0.6733299867424964,0.6508663673306172,0.6456315672058306,0.6165000239640914,0.6430486466147096,0.6884336800966722,0.6279792287626282,0.616205506108952,0.5773031587624038,0.6413658534253406,0.607226996202975,0.0,0.6519573886866183,0.6930019109379453,0.6979521162950331,0.613473189860251,0.6104638644254026,0.6240810710622906,0.6552988043384547,0.6209443780298942,0.7319363425943903,0.6240065761330991,0.6469337303021687,0.5861756709939536,0.6448380051004179,0.6339964492016357,0.5721885962960744,0.6999261940117645,0.6179768158427699
eca_nfnet_l0_classification,0.6013444863125681,0.5635273535751519,0.4598339490094396,0.5576047204596186,0.4085378778546493,0.4515955917912979,0.5291878797740228,0.6457755958736513,0.4879350132079576,0.5697081184546118,0.5868670044709656,0.6090749543341021,0.5874782832874361,0.5816754489460658,0.6519573886866183,0.0,0.5151646939616965,0.2910309363827208,0.5723997511835366,0.5251518335629513,0.3834263465299941,0.3439367274088747,0.4859481395135256,0.3958836870117945,0.3577275881294275,0.6133764055944413,0.462298069445457,0.5660662777440271,0.5435508802529503,0.4956964612479497,0.5583067475677455,0.5767189384649418
ghostnet_100_classification,0.6517796390084198,0.6223098842393631,0.6639141054532871,0.6676876091716553,0.6758803819177706,0.6911024868305295,0.670262950303778,0.679511126204333,0.591345608948509,0.6454132193228661,0.6545260858757977,0.6457603527899485,0.6484498844059328,0.6670663957703962,0.6930019109379453,0.5151646939616965,0.0,0.6182913059550117,0.6068626129392536,0.616107239298219,0.5311429937033987,0.6222479363055937,0.6256438765375512,0.6175672651111075,0.6160309593345206,0.6017047173377161,0.6274285126029966,0.6858643217838347,0.6482869428022928,0.603933092764537,0.6582819323865658,0.6811255358119341
hardcorenas_f_classification,0.602522415864267,0.5452927470996869,0.6075504600703674,0.6277777914622638,0.5752256794038697,0.6318552559698549,0.5664789484992889,0.6406585120412736,0.4694791216424834,0.6102588790855412,0.5763021586413171,0.5818518604428684,0.6146566920333596,0.5636846097713883,0.6979521162950331,0.2910309363827208,0.6182913059550117,0.0,0.5533352174561461,0.6026553327325566,0.5528050426409097,0.5462922155432262,0.5751587780536784,0.5891467651506783,0.553630795132606,0.597048964004733,0.5706378984461171,0.6383646014221043,0.5836892199167041,0.56167214545576,0.6505941084428182,0.6146180512350963
jx_nest_tiny_classification,0.6349610144303899,0.5603697550192432,0.3488783209560884,0.5874662705416576,0.5039717782397393,0.4017986374966318,0.4582764506806445,0.4579210176960755,0.5499062247959898,0.4013136190865882,0.5259143325207836,0.4534002559963292,0.5835695570382464,0.3034649530699651,0.613473189860251,0.5723997511835366,0.6068626129392536,0.5533352174561461,0.0,0.4888766561585775,0.5988688413318153,0.5462417601511662,0.4606149751398192,0.5131114558858538,0.560943921978776,0.6457222599770764,0.3780703890603076,0.5192498349811041,0.4031949731219004,0.5434705751686,0.4640869589958569,0.4750453457025365
levit_128_classification,0.6686749512634078,0.5839317650832498,0.4961383918148021,0.5609403957819206,0.5436273223096046,0.5865209421218927,0.5228973957111087,0.5503406742016406,0.5138572240038188,0.5581162452706838,0.505445872597635,0.5326109642797308,0.6441334681311757,0.5291940501836834,0.6104638644254026,0.5251518335629513,0.616107239298219,0.6026553327325566,0.4888766561585775,0.0,0.5927374255492026,0.6174124489244628,0.515741039374455,0.6056027082426603,0.5962417995577889,0.6463867828765784,0.5314948198014671,0.5249143155384566,0.5579428460553215,0.5626607502940253,0.6565171027845453,0.6477193330884674
mobilenetv3_large_100_classification,0.5807088077797804,0.5569510525421304,0.6204099673781824,0.6453436780210815,0.6002617123834106,0.6377358254063781,0.5860619900728166,0.6785653412910451,0.628660613830613,0.6268153735988058,0.6315509941704152,0.6016630578599278,0.6084407948235615,0.6294165081319774,0.6240810710622906,0.3834263465299941,0.5311429937033987,0.5528050426409097,0.5988688413318153,0.5927374255492026,0.0,0.5608467136243496,0.5930224177452388,0.6086907295124684,0.5210578457327353,0.606728073761758,0.5855259281733325,0.6525660441891459,0.6489245412759637,0.5952640354561893,0.6537319764815015,0.6382381233003533
nf_resnet50_classification,0.3950414857701085,0.3646638120103089,0.586961366384287,0.45188723030844,0.4767558034029546,0.5914843487456674,0.4811745454254534,0.5406826909435134,0.5091489007912235,0.5492313723248765,0.4144843594399336,0.5362949221947586,0.4982223531766863,0.5574384977049975,0.6552988043384547,0.3439367274088747,0.6222479363055937,0.5462922155432262,0.5462417601511662,0.6174124489244628,0.5608467136243496,0.0,0.5475756455376084,0.5282222191187067,0.6170642824119383,0.548493582069117,0.5747759726416533,0.5969887755861079,0.5949952401736631,0.5828761453544242,0.6189356918163789,0.6065260606116825
pit_ti_224_classification,0.5913497859079717,0.5571165631915296,0.4375506600458703,0.5549600861663171,0.5003841858247577,0.5219268512583346,0.5309013016306965,0.4795665055956029,0.3779428386678418,0.5285191331766548,0.4973291330887992,0.5660908500673809,0.5562218279410853,0.5297494880473979,0.6209443780298942,0.4859481395135256,0.6256438765375512,0.5751587780536784,0.4606149751398192,0.515741039374455,0.5930224177452388,0.5475756455376084,0.0,0.5100245539509478,0.642537197547103,0.6171490910055644,0.5329252131436801,0.4665533766521799,0.5224989661046164,0.5690336038245425,0.5723364617413802,0.5764703964523594
resnet50_classification,0.6049385887688485,0.4385642498238615,0.5454026803960801,0.4570721039352197,0.5412317813873644,0.5281365444026269,0.5012227810773693,0.5600271070564506,0.4293481106520929,0.5452198830451991,0.4476961566598278,0.5870154430958756,0.5589179180095343,0.556636791948053,0.7319363425943903,0.3958836870117945,0.6175672651111075,0.5891467651506783,0.5131114558858538,0.6056027082426603,0.6086907295124684,0.5282222191187067,0.5100245539509478,0.0,0.6130559363247983,0.6634025877253782,0.5637441798360356,0.5555167905514322,0.5709372841492586,0.5754540195707802,0.63400443169696,0.5880575656518623
semnasnet_100_classification,0.5246004327549079,0.5579325620127094,0.6395051582594746,0.6098514663452725,0.691729281924669,0.6465527858673186,0.592903926974536,0.6116064222488031,0.5543885012387371,0.5869540982429564,0.464556800722443,0.5157934176684726,0.6537751619864718,0.5781208363582104,0.6240065761330991,0.3577275881294275,0.6160309593345206,0.553630795132606,0.560943921978776,0.5962417995577889,0.5210578457327353,0.6170642824119383,0.642537197547103,0.6130559363247983,0.0,0.5541447308068257,0.5796223412381174,0.6233247705329674,0.6018063896419372,0.6118060801941247,0.703927461891281,0.6430470193610338
swin_large_patch4_window7_224_classification,0.5977355753589322,0.5694819996947684,0.6942123877304613,0.6935881524045149,0.6287585422250075,0.6720548782180868,0.6050818987980673,0.6371044193552855,0.6562233152575034,0.6148557386541151,0.6152368784628575,0.5886414643664573,0.5972406614750758,0.6197047771084261,0.6469337303021687,0.6133764055944413,0.6017047173377161,0.597048964004733,0.6457222599770764,0.6463867828765784,0.606728073761758,0.548493582069117,0.6171490910055644,0.6634025877253782,0.5541447308068257,0.0,0.584856289564132,0.6593766442430775,0.6389682711059779,0.5712229147054231,0.7028259771181871,0.6262759786961087
tnt_s_patch16_224_classification,0.5938393976874652,0.5578587374629072,0.5734790153089877,0.5719187051402219,0.5604169648946691,0.6000239689880589,0.5139668247381577,0.5162468276270058,0.4467977187112639,0.3950269989639494,0.4451518431450143,0.4133330308465615,0.5450270962067263,0.3583810242488487,0.5861756709939536,0.462298069445457,0.6274285126029966,0.5706378984461171,0.3780703890603076,0.5314948198014671,0.5855259281733325,0.5747759726416533,0.5329252131436801,0.5637441798360356,0.5796223412381174,0.584856289564132,0.0,0.4993090960992985,0.5193556241002071,0.5539488251082885,0.6180823367479009,0.5188834244144411
visformer_small_classification,0.6480797522369119,0.5580976052025006,0.3480367237718864,0.5541456165976655,0.4969547690724845,0.4611130897588635,0.5149850876597455,0.542410348632937,0.5244649443914975,0.5100484167346346,0.5323632541920835,0.5295104891098203,0.6116773634489734,0.498739996113656,0.6448380051004179,0.5660662777440271,0.6858643217838347,0.6383646014221043,0.5192498349811041,0.5249143155384566,0.6525660441891459,0.5969887755861079,0.4665533766521799,0.5555167905514322,0.6233247705329674,0.6593766442430775,0.4993090960992985,0.0,0.5160546171224114,0.5669481385444417,0.5569836605227048,0.5940140948879948
vit_base_patch16_224_classification,0.6453661482739541,0.5433286086778342,0.5297362404567858,0.4773286452908456,0.5015524271813065,0.5382245894932911,0.5410995178393883,0.5370214538401008,0.4901345130461161,0.4590557829978507,0.4035252118417887,0.4029037944725004,0.5733971024445195,0.435109894116942,0.6339964492016357,0.5435508802529503,0.6482869428022928,0.5836892199167041,0.4031949731219004,0.5579428460553215,0.6489245412759637,0.5949952401736631,0.5224989661046164,0.5709372841492586,0.6018063896419372,0.6389682711059779,0.5193556241002071,0.5160546171224114,0.0,0.5685951658014128,0.5922103717494185,0.5420666605353128
vit_base_patch32_224_classification,0.5925841434184145,0.5053997701041633,0.623893468869058,0.5941108259994632,0.5783306381643181,0.5953048422968141,0.592166621170712,0.5511957819104047,0.5555260140684943,0.5889633600154012,0.4109370845044999,0.5189776436698299,0.5747127103771605,0.5113056655524923,0.5721885962960744,0.4956964612479497,0.603933092764537,0.56167214545576,0.5434705751686,0.5626607502940253,0.5952640354561893,0.5828761453544242,0.5690336038245425,0.5754540195707802,0.6118060801941247,0.5712229147054231,0.5539488251082885,0.5669481385444417,0.5685951658014128,0.0,0.6257019042505432,0.6763148482901773
xcit_nano_12_p16_224_classification,0.7035580052156956,0.6221169874608687,0.5546290608735873,0.5981596257913893,0.5631194434404962,0.5905761167434367,0.617344064379509,0.595719432631042,0.4275585345351214,0.6145293189268308,0.5474557954007757,0.5889310052786287,0.6504678844483509,0.5937406692002876,0.6999261940117645,0.5583067475677455,0.6582819323865658,0.6505941084428182,0.4640869589958569,0.6565171027845453,0.6537319764815015,0.6189356918163789,0.5723364617413802,0.63400443169696,0.703927461891281,0.7028259771181871,0.6180823367479009,0.5569836605227048,0.5922103717494185,0.6257019042505432,0.0,0.5925348127911363
xcit_nano_12_p8_224_classification,0.6536211227815096,0.5662168562114127,0.5102546893405666,0.5756271935934167,0.5707977370668207,0.5326141886255646,0.516007470429158,0.5146532444934255,0.5296633258231935,0.5259371756233282,0.587598760943834,0.5395122070604756,0.5704714958422334,0.5409371022487184,0.6179768158427699,0.5767189384649418,0.6811255358119341,0.6146180512350963,0.4750453457025365,0.6477193330884674,0.6382381233003533,0.6065260606116825,0.5764703964523594,0.5880575656518623,0.6430470193610338,0.6262759786961087,0.5188834244144411,0.5940140948879948,0.5420666605353128,0.6763148482901773,0.5925348127911363,0.0
