row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_resnet50_selfsupervised,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
dino_vitb16_selfsupervised,1.037624584056437,1.085909545586091,1.0593677095500054,1.2029789020318402,1.1795902080035088,1.0747144571164426,1.1794110546131469,1.1402875924951292,1.1484061359639297,1.1692473578582767,1.0495242757090608,1.1097997839292866,1.1650908634815282,1.0804259377975385,1.1572191715854077,0.0,1.2238180466932214,1.1899486842094245,1.1882243118293865,1.0990779323962032,1.0821148166809982,1.133473849037144,1.176332049423162,1.150893838227394,1.2009679055398088,1.0797679204255974,1.1290481464311115,1.0661956488316822,1.1164245974455405,1.1319049604760574,1.1107171307892427,1.110037912205244,1.2196033252181184
eca_nfnet_l0_classification,1.1013044535676055,1.0684782690862136,0.644255328794042,0.7102425175060656,0.6890590209796983,0.7035982113204788,0.8532721306674169,0.8184559083858733,0.7234573442079206,0.7502381583775204,1.142780796240194,0.8282702076686359,0.8418658587022119,0.7961826056327439,0.7044592691388107,1.2238180466932214,0.0,0.7798828322705802,0.519949459743021,1.0032268749981077,0.819575891504142,0.6822754207760351,0.6811015240768263,0.7249270490691906,0.6461268253848385,0.5934915066082613,1.117570787706752,0.6618147653118989,0.7900213943946603,0.6498248097910988,0.8079244359603948,0.7469190781290393,0.7060073546390466
ghostnet_100_classification,1.0973474597280015,0.9047490991521272,1.1105120898731302,1.144627365022325,1.173541728874654,1.1633361388932073,1.1386666988085743,1.10404650254198,0.9721371246479658,1.1507876495917886,0.8591542472927518,1.1195901038324214,1.0814504733368668,1.1170223715323289,0.885887531871222,1.1899486842094245,0.7798828322705802,0.0,0.8863965720623304,1.1136021786197017,1.1131054844897363,0.6938599306307056,1.087019081705436,1.1291889754989066,0.991305579879188,0.950760651622674,1.1052008099796655,1.0855068643269767,1.1569988949718732,1.1011794746535868,1.1214016120168466,1.1226517999822745,1.2134549290007373
hardcorenas_f_classification,1.041402991753123,0.7759493069074637,1.0925032941584512,1.0436852641300804,1.1342421590553895,1.1566955626603246,1.1257845840357126,1.0953182978123095,0.7199489009065703,1.13611088415594,0.6998970366214401,1.078233119945298,1.116877004907015,1.116871237360816,0.7364866618245509,1.1882243118293865,0.519949459743021,0.8863965720623304,0.0,0.9241632178852112,1.077931921972338,0.8363847582993609,1.1121038976500728,0.8879006699651368,1.15441047648995,1.0463491971169487,1.093981946721339,1.1247224643454938,0.9695960147643355,1.1082602995412456,1.111715941508768,1.120012922195155,1.154406282491201
jx_nest_tiny_classification,1.1806052142492938,1.0974049496433531,0.5027784283821601,0.8897530225032275,0.8527516196985827,0.6282319041285556,0.9483684231528472,0.7541486466863683,0.8736803966820892,0.6208115649986281,0.8034708896190104,0.6944843723903995,1.02539639306159,0.5501817157096349,0.9946025870028016,1.0990779323962032,1.0032268749981077,1.1136021786197017,0.9241632178852112,0.0,0.8169187508252902,1.1394559141626095,0.9446854545752172,0.7411580531624233,0.8483676728393403,0.8475408356987417,1.1878441845193295,0.532282597667856,0.6863086769071858,0.5690318339839253,0.8978672715945661,0.6387587886238064,0.6218005202067234
levit_128_classification,1.1300812223696166,0.9159338412808644,0.7753343904861802,1.0964635152122932,1.0069169422160194,0.984288709034046,1.105680547305922,1.011944609938504,0.9142476075706876,1.0857331730884914,0.7038126005534835,1.114987199447162,1.114509270593489,1.0223654959871586,0.9831145799237708,1.0821148166809982,0.819575891504142,1.1131054844897363,1.077931921972338,0.8169187508252902,0.0,1.1214202206386856,1.1215940438477563,1.0053526923924094,1.0893748905381235,0.9963460743539648,1.1799378477860216,1.085072512809055,1.0245159061660791,1.040222386135424,1.0608280309019973,1.0710168659440598,1.1608271249761837
mobilenetv3_large_100_classification,1.026992812085541,0.8459707489316042,1.0956602902565915,1.1053427773539974,1.180760982051467,1.1341244744519337,1.1382822232423957,1.13749507662994,1.0536276640109137,1.118639925284885,0.8725560940080044,1.1345436020274269,0.9923305042369988,1.1379051733525811,0.9012605120931676,1.133473849037144,0.6822754207760351,0.6938599306307056,0.8363847582993609,1.1394559141626095,1.1214202206386856,0.0,0.9799228814291424,1.118923644935589,0.9654111453111076,0.7294702071614472,1.090501993903131,1.0369176024461453,1.1280502364350475,1.0597729829626878,1.062475411314752,1.0771484652690058,1.1733987357995144
nf_resnet50_classification,0.7291566370752429,0.6098901453439804,1.0355988173653987,0.8186868504753173,1.0481567646765226,1.0763001616051395,0.8628125609393953,0.9762253351002572,0.8606499648010617,1.0378692364503117,0.6687566368319366,1.0377810281129536,0.841187106224468,1.0779379579642514,0.7238665561097806,1.176332049423162,0.6811015240768263,1.087019081705436,1.1121038976500728,0.9446854545752172,1.1215940438477563,0.9799228814291424,0.0,1.034689494673887,1.020232204743066,1.1251083270649982,1.086318578747524,0.9878704969559688,0.972300227661388,1.0178045157047064,1.0301493416342105,1.0451847062541963,1.122981664248842
pit_ti_224_classification,1.091645273465856,0.9577861668489812,0.4852398641042468,0.8829148302955891,0.6368852520806856,0.73233930106288,1.0995499700685416,0.8550309087081454,0.6802615797210221,0.6630481352874709,0.6841267162300237,0.881830777418986,1.0893658885021311,0.7324061377803366,0.6803833926876139,1.150893838227394,0.7249270490691906,1.1291889754989066,0.8879006699651368,0.7411580531624233,1.0053526923924094,1.118923644935589,1.034689494673887,0.0,0.8380219694079871,0.9409229097361792,1.1532202527015831,0.6841756001723818,0.8236764084676755,0.5701763976056773,0.8610351967608407,0.7051960949908453,0.7639130904025366
resnet50_classification,0.9223976342456472,0.5823988397590174,0.9297190103156004,0.6797593674558824,1.1055820337215536,1.0087685477417248,0.8663304704925823,0.8656228546006881,0.7135818315611582,1.0058742839569854,0.6464155700457184,1.0391001709649688,0.8053934966510683,1.028453066134472,0.523095864651407,1.2009679055398088,0.6461268253848385,0.991305579879188,1.15441047648995,0.8483676728393403,1.0893748905381235,0.9654111453111076,1.020232204743066,0.8380219694079871,0.0,1.0388758842675871,1.2017560334291382,1.02671362864959,0.7920379825748585,1.051325113574765,1.0776702268333231,1.0385950807288644,1.1276013905297877
semnasnet_100_classification,0.8356330154156391,0.7160940330861063,1.0892112717446478,0.9771424897093572,1.1370939098538937,1.1041552164962205,1.1046962805374685,0.984350186941561,0.7806900779670256,1.0259188186388526,0.6790697293377939,0.9915787220951762,0.8038615619930303,0.9618054250542613,0.8070288289250795,1.0797679204255974,0.5934915066082613,0.950760651622674,1.0463491971169487,0.8475408356987417,0.9963460743539648,0.7294702071614472,1.1251083270649982,0.9409229097361792,1.0388758842675871,0.0,0.9499677953682726,1.0689498223496825,0.9357902419549892,1.0457338796887674,1.0870452689178354,1.0687942551951115,1.1395900395832248
swin_large_patch4_window7_224_classification,1.123758547408661,1.1192654905001105,1.2055241837391693,1.2173975738258722,1.2233966594793708,1.1632294836913273,1.191598312309707,1.1621700226718517,1.1743471558101248,1.170512910501711,1.1815487736992605,1.0773692352621174,1.1168908381427238,1.0875637798790248,1.2062357384012137,1.1290481464311115,1.117570787706752,1.1052008099796655,1.093981946721339,1.1878441845193295,1.1799378477860216,1.090501993903131,1.086318578747524,1.1532202527015831,1.2017560334291382,0.9499677953682726,0.0,1.0671654328739804,1.1181573230268151,1.1155259200181096,1.05711083443272,1.1881813863480408,1.2047912486003147
tnt_s_patch16_224_classification,0.9725916335005128,0.7032578596692893,1.0117229085129518,0.820604233087967,1.0018838388572648,1.0151716359203302,0.8496579047061052,0.881390504415001,0.7010191299387136,0.532120904738508,0.5909083231952792,0.8270491723397688,0.9608751788328158,0.7586365990218527,0.5996670976041178,1.0661956488316822,0.6618147653118989,1.0855068643269767,1.1247224643454938,0.532282597667856,1.085072512809055,1.0369176024461453,0.9878704969559688,0.6841756001723818,1.02671362864959,1.0689498223496825,1.0671654328739804,0.0,0.7932226044627546,0.8695686569854404,0.9306322057777489,0.9669511165170864,0.9197243735285108
visformer_small_classification,1.1397367463681984,1.0314749858358034,0.4882189719715866,0.9491589118814536,0.8281247662059146,0.6899872662810393,1.198489229918431,0.973748585816142,0.7567508335587627,0.842281086834638,0.8552923861799293,0.8548691770294665,1.0698845650663706,0.7612275345357018,0.7792713691535669,1.1164245974455405,0.7900213943946603,1.1569988949718732,0.9695960147643355,0.6863086769071858,1.0245159061660791,1.1280502364350475,0.972300227661388,0.8236764084676755,0.7920379825748585,0.9357902419549892,1.1181573230268151,0.7932226044627546,0.0,0.7843840790530754,1.019016705885961,0.7664154236682892,0.8388911912964234
vit_base_patch16_224_classification,0.9000320372493631,0.5737283895582141,0.80598232816845,0.6747494862964318,0.8785993561483538,0.9659631473572584,0.7970184605545905,0.8952482356820708,0.5849423204374942,0.6451662350798921,0.5138529450851674,0.8670612653768801,0.975101326442542,0.8225398299150024,0.5488679200610447,1.1319049604760574,0.6498248097910988,1.1011794746535868,1.1082602995412456,0.5690318339839253,1.040222386135424,1.0597729829626878,1.0178045157047064,0.5701763976056773,1.051325113574765,1.0457338796887674,1.1155259200181096,0.8695686569854404,0.7843840790530754,0.0,0.8992623513047251,0.9486338991266904,1.038919021968046
vit_base_patch32_224_classification,0.8671055316770859,0.6869702765885801,1.0362864760278088,0.9465418315408513,1.0760727889384691,1.083076803667871,1.0418505112173326,1.072044990327968,0.8702547847160647,0.9743561134797032,0.6383576248416531,1.0354316150927536,0.9938107764949776,1.0077309454030088,0.8374584060541084,1.1107171307892427,0.8079244359603948,1.1214016120168466,1.111715941508768,0.8978672715945661,1.0608280309019973,1.062475411314752,1.0301493416342105,0.8610351967608407,1.0776702268333231,1.0870452689178354,1.05711083443272,0.9306322057777489,1.019016705885961,0.8992623513047251,0.0,1.0983190289367055,1.1415465737933728
xcit_nano_12_p16_224_classification,1.142819352121676,0.8867966211473615,1.0964876664392875,0.8480017761471403,1.061188655376588,1.0682682960177097,1.0579888308428602,1.0731157745066255,0.5801288000479223,0.8048166701643682,0.7831119277279299,0.9594197317293628,1.0440765651672104,0.8960948493752268,0.6600232952037315,1.110037912205244,0.7469190781290393,1.1226517999822745,1.120012922195155,0.6387587886238064,1.0710168659440598,1.0771484652690058,1.0451847062541963,0.7051960949908453,1.0385950807288644,1.0687942551951115,1.1881813863480408,0.9669511165170864,0.7664154236682892,0.9486338991266904,1.0983190289367055,0.0,0.9651391326629292
xcit_nano_12_p8_224_classification,1.175150947622554,0.8462362066073759,1.0681544937884997,0.892878628966451,1.114886210354193,1.043859032415619,0.978695471679802,1.0729526006195504,0.7564747826103835,0.6863436531056886,0.8326499521182882,1.003289916758189,1.1235927263204708,0.938859300787894,0.6229428491999522,1.2196033252181184,0.7060073546390466,1.2134549290007373,1.154406282491201,0.6218005202067234,1.1608271249761837,1.1733987357995144,1.122981664248842,0.7639130904025366,1.1276013905297877,1.1395900395832248,1.2047912486003147,0.9197243735285108,0.8388911912964234,1.038919021968046,1.1415465737933728,0.9651391326629292,0.0
