row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_resnet50_selfsupervised,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
hardcorenas_f_classification,0.0,0.0,0.7275922598157534,0.0,0.1365355896688553,0.516020774872314,0.0202667447581124,0.2245934302179204,0.0,0.0274060442378241,0.0,0.1587877613331478,0.0029808642352247,0.1282816902389036,0.0,1.524559192749695,0.0,0.0,0.0,0.0,0.188087319996046,0.0,0.527460984787008,0.0,0.1291635143020473,0.0104652483853406,0.1084253687661709,0.2074756932475425,0.0,0.143901357164685,0.253821081632771,0.3146073427146563,0.3139694889336457
jx_nest_tiny_classification,0.314068336396077,0.0,1.4943986717283924,0.4077698314196638,0.6954150421433258,1.127230466380185,0.3841447438199861,0.6141544994810673,0.0,0.4820015172712857,0.0,0.5639254971630638,0.4659478773976051,0.5785603164120516,0.0,1.6317680787073172,0.0,0.5755400890603095,0.8321725590769962,0.0,0.5730407213671302,0.5725608155850068,1.139148438864936,0.3044407703280747,0.8051114720716335,0.8426378074623369,0.4335227762867886,0.9226393563676716,0.2314192113192117,0.8111896510450194,0.8287274590806799,0.9349520770017516,0.907721612284174
levit_128_classification,0.0297591807258621,0.0,0.921357950361262,0.0,0.3803148058490846,0.5541897450130548,0.0605666480032027,0.0434268055097089,0.0,0.1685293861254369,0.0,0.0448212210945024,0.0414245584119319,0.0055195950449213,0.0,1.058727357340187,0.0,0.2261627402700705,0.4472191577059119,0.0,0.0,0.2292097152383085,0.645203230008585,0.0,0.2320707507045032,0.2695970860952066,0.2981819176310365,0.4706873026045937,0.0,0.3326897771411348,0.3577437805121306,0.5624061705810215,0.5686250140697657
mobilenetv3_large_100_classification,0.0,0.0,1.0225622161071932,0.0530595031649863,0.3718218705253067,0.693909047049492,0.1429452726135496,0.3884112860684325,0.0,0.2998575877436691,0.0,0.4095129347558135,0.0,0.3700814057208692,0.0,1.4604061046638837,0.0,0.0702615303205185,0.3369328133768956,0.0773210698849062,0.3070106909053383,0.0,0.6439086931648355,0.1898502831767459,0.3098717263715329,0.3473980617622363,0.2171493883496378,0.5135638589821729,0.1369679060057729,0.4267343743422929,0.4457587681425314,0.6044973348756013,0.5673186917650144
nf_resnet50_classification,0.0,0.0,0.6521041997381944,0.0,0.1811976083061299,0.2716213285524054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004402409350698,0.0,0.960910250686986,0.0,0.0,0.2204851049990681,0.0,0.0790955125107792,0.0,0.0,0.0,0.0,0.1054029420525166,0.0043247554753094,0.1801728654713459,0.0,0.0598979072920737,0.1723220035811481,0.2847781882875804,0.1275082491397201
pit_ti_224_classification,0.2292233094669038,0.0,1.1899579014003177,0.1033290610915891,0.3909742718152511,0.8227896960521104,0.0797039734919113,0.3097137291529925,0.0,0.177560746943211,0.0,0.2594847268349891,0.2817661429209783,0.2741195460839769,0.0,1.7303811422932007,0.0,0.3860786718091731,0.5277317887489215,0.0,0.2685999510390555,0.3806492585487717,0.8347076685368613,0.0,0.5006707017435588,0.5381970371342621,0.3698150670895872,0.6181985860395969,0.0,0.5067488807169447,0.5242866887526052,0.6305113066736769,0.6032808419560993
resnet50_classification,0.0,0.0,0.6892871996567589,0.0,0.0513833828554899,0.3221189943085516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1864784286759962,0.0,0.0,0.15622460130741,0.0,0.0,0.0,0.3340369667933025,0.0,0.0,0.0375263353907033,0.1527526907848999,0.1845996155261824,0.0,0.0310825145602482,0.1417312889522604,0.242582509111549,0.2416967982241313
semnasnet_100_classification,0.0,0.0,0.6517608642660555,0.0,0.1776216458481547,0.3998523749910747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067996816077426,0.0,0.0,0.0,0.0,0.0,0.0,0.4019135734551158,0.0,0.0,0.0,0.0,0.0846516481278936,0.0,0.0529045034251698,0.1088946195107096,0.2882484210408629,0.2664207717080558
swin_large_patch4_window7_224_classification,0.2231686013245069,0.0427773970588329,1.3086100058434005,0.4769622132881723,0.7542976625271915,1.0069643731870208,0.572220528076711,0.5499533167074118,0.2762066894044013,0.3801378162034794,0.0,0.468918933222163,0.3644838200413538,0.4440252843089647,0.2204157982290846,1.5740895448159415,0.0,0.5424972688084546,0.6841641465176833,0.1770889949613048,0.614788857672683,0.4559553527242546,0.8870394130147616,0.4178220560921781,0.7014303815310496,0.5862040261368531,0.0,0.6662055750421878,0.3561520758807077,0.6557789614694416,0.6773961462622902,0.8154319396022895,0.7366707863615147
tnt_s_patch16_224_classification,0.0,0.0,0.5717593153607208,0.0,0.0,0.2453229644384871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2650195973823068,0.0,0.1058914316854116,0.1170088959568671,0.0,0.1210886676040523,0.0861642483146019,0.3966819479686103,0.0,0.0670717312301443,0.0046500992225588,0.0,0.0,0.0,0.0,0.0,0.01231272063408,0.0
visformer_small_classification,0.2696789902972005,0.0,1.2629794604091806,0.1763506201004521,0.4639958308241141,0.8958112550609734,0.1733359274581021,0.3827352881618555,0.0,0.250582305952074,0.0,0.3325062858438521,0.3350228367489984,0.3471411050928399,0.0,1.6035617716962678,0.0,0.4279798738635723,0.6007533477577844,0.0,0.3416215100479185,0.4007884403866617,0.9077292275457244,0.0730215590088629,0.5736922607524217,0.6112185961431251,0.3811666458869798,0.6912201450484599,0.0,0.5797704397258077,0.5973082477614682,0.7035328656825399,0.6763024009649623
vit_base_patch16_224_classification,0.0,0.0,0.683209020683373,0.0,0.0,0.3160408153351657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275395073522782,0.0,0.1186195833514585,0.1648842651966617,0.0,0.0945408474632456,0.110784468997374,0.3878566951119904,0.0,0.0250043355868623,0.0843526598424873,0.1010230917499059,0.1114497053226521,0.0,0.0,0.0175378080356605,0.1557496784585454,0.0965319612391546
vit_base_patch32_224_classification,0.0,0.0,0.6656712126477125,0.0,0.0802574262636994,0.3477127746408541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223502072660139,0.0,0.1165080952854724,0.2572661816290873,0.0,0.1020570427985809,0.1122710547619521,0.4827429833654042,0.0,0.1181153019432139,0.1228049678923666,0.105102468507094,0.0939118972869916,0.0,0.0,0.0,0.2422477729560688,0.2312330590061684
xcit_nano_12_p16_224_classification,0.0287255741924887,0.0,0.5842306480901849,0.0,0.0005796825484774,0.3312720226490144,0.0,0.064571210372601,0.0,0.0,0.0,0.0,0.0816266315006561,0.0,0.0,1.371074730808031,0.0,0.1212264150129147,0.2118278247899008,0.0,0.2004948149464001,0.1647850035739502,0.4889745501507647,0.0,0.1127419041814308,0.1959341515014481,0.1369136439260216,0.0,0.0,0.0319872525018132,0.136023155034997,0.0,0.0
xcit_nano_12_p8_224_classification,0.0,0.0,0.5958793376254485,0.0,0.0197774638757985,0.3009190548779212,0.0,0.0293065259051275,0.0,0.0,0.0,0.0,0.0093616062464017,0.0,0.0,1.2509688401189658,0.0,0.1775657765393425,0.2384204357264678,0.0,0.2339441231527219,0.1548368251809408,0.3589350757204821,0.0,0.1390866580115908,0.2013369668862186,0.0853829554028244,0.0149177440834975,0.0,0.0,0.1522389058026743,0.0272304647175776,0.0
