row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
mobilenetv3_large_100_classification,0.0,0.0,1.0225445393305836,0.0530582811065025,0.3718200683447854,0.6938803177773174,0.1429406762288279,0.3883749138341557,0.0,0.2998557745248673,0.0,0.4095095321226383,0.0,0.3700768317530762,1.4604062683026804,0.0,0.0702616889064717,0.3369329334000301,0.0772823201623014,0.3070078004775878,0.0,0.6439087361837039,0.1899607143282962,0.3098718820772888,0.3473981606516521,0.2171416413902402,0.5135628747005692,0.1369334457927751,0.4267315826499445,0.4457578935271069,0.6044947335223325,0.5673153882823483
nf_resnet50_classification,0.0,0.0,0.6521024127093273,0.0,0.1812043312194129,0.2716200876471939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043698857722862,0.9609049445654874,0.0,0.0,0.2202882724159511,0.0,0.0790901011631044,0.0,0.0,0.0,0.0,0.1053876526626762,0.0043086583570053,0.1801712187698889,0.0,0.0598927505363722,0.1723465355812532,0.2847221693569848,0.12748928748905
pit_ti_224_classification,0.2291425762491998,0.0,1.189957778556046,0.1033289756372184,0.3909739136195842,0.8227894481617852,0.0797038640574712,0.3097137174914977,0.0,0.177561620611252,0.0,0.2594852823041744,0.2817611677776162,0.274120675756869,1.7303771320527783,0.0,0.386075360084078,0.5277316655466624,0.0,0.2685996015597798,0.3807594464749284,0.8347074683303362,0.0,0.500670614223921,0.5381968927982843,0.3698121947391142,0.6181985104769794,0.0,0.5067486731510442,0.5242867989684523,0.6305106438068844,0.603280674183285
resnet50_classification,0.0,0.0,0.689287164332125,0.0,0.0513723911692887,0.3221188339378642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186459498524307,0.0,0.0,0.156221860598074,0.0,0.0,0.0,0.3340368541064151,0.0,0.0,0.0375262785743579,0.1527508443814973,0.1845931903317517,0.0,0.0310798209244378,0.141726022370177,0.2425645267230294,0.2416871912232059
semnasnet_100_classification,0.0,0.0,0.651760885757767,0.0,0.1775857550350581,0.399850591908133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0680190913425358,0.0,0.0,0.0,0.0,0.0,0.0,0.4018982281947334,0.0,0.0,0.0,0.0,0.0846489307152955,0.0,0.0528975261553865,0.1088932640400166,0.288245991447666,0.2664154908682219
swin_large_patch4_window7_224_classification,0.2231513060310126,0.0427757590329189,1.3086108081436096,0.476962055789949,0.7542970621640928,1.0069030757910469,0.5722107068566853,0.5499520190115215,0.2762058711485631,0.3801316780989907,0.0,0.4689163326176793,0.3644812017708068,0.4440254836056621,1.57406674397531,0.0,0.5424896698063693,0.68412604616835,0.1770797462351154,0.6147578706013004,0.4559479586676183,0.8870237118180873,0.4178197798698546,0.7014290437361641,0.5862044779290301,0.0,0.6662060956077358,0.3561434945824775,0.6557789752280865,0.6773957301152977,0.8154165752352993,0.736671218123294
tnt_s_patch16_224_classification,0.0,0.0,0.5717592680790506,0.0,0.0,0.2453205433005303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2650161220440037,0.0,0.1058889469808033,0.1170058198433725,0.0,0.1210566673279878,0.086163096370206,0.3966801766232297,0.0,0.0670652940786773,0.0046473130365844,0.0,0.0,0.0,0.0,0.0,0.012312133329889,0.0
visformer_small_classification,0.2696778313338681,0.0,1.2629793625747805,0.1763505596559511,0.4639954976383453,0.8958110321805322,0.1733156124410744,0.3827353015102499,0.0,0.2505832046300025,0.0,0.3325068663229391,0.3350192189048773,0.3471422597756337,1.6035240476732122,0.0,0.4279763654372202,0.6007532495654111,0.0,0.341621185578516,0.400753761958156,0.907729052349092,0.0730215840187487,0.5736921982426697,0.6112184768170277,0.3811574934704804,0.6912200944957441,0.0,0.5797702571698089,0.597308382987217,0.7035322278256331,0.6763022582020408
vit_base_patch16_224_classification,0.0,0.0,0.6832091054049858,0.0,0.0,0.316040775010725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2753909919859394,0.0,0.1186063210653145,0.1648742429163716,0.0,0.0945287802006689,0.1107816416455165,0.3878515457156481,0.0,0.0250017619972986,0.0843457458026106,0.1010227169462858,0.1114498373259387,0.0,0.0,0.0175381258174027,0.1557485072037794,0.0965320010322248
vit_base_patch32_224_classification,0.0,0.0,0.6656709795875777,0.0,0.0801339264829446,0.3477085684257419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2234989242523486,0.0,0.1164994284000231,0.2572582544394439,0.0,0.1020497965707543,0.1122698267052708,0.4827672049431211,0.0,0.1181098376256297,0.1228033578698326,0.105101346016089,0.0939117115085323,0.0,0.0,0.0,0.2421384221205009,0.2312191666775636
xcit_nano_12_p16_224_classification,0.0288042357712789,0.0,0.5842287230412104,0.0,0.0005774111123058,0.3312541774394164,0.0,0.0645696020970678,0.0,0.0,0.0,0.0,0.0816260235489485,0.0,1.3710589910846718,0.0,0.1211922280628376,0.2118265215605577,0.0,0.2004808129767816,0.1647828218620803,0.4889189938804366,0.0,0.112724497140066,0.1959322404390659,0.1368983462976691,0.0,0.0,0.0319865365479552,0.1359145772820849,0.0,0.0
xcit_nano_12_p8_224_classification,0.0,0.0,0.5958645982451474,0.0,0.0197711863487031,0.3009174447916933,0.0,0.0292944995625452,0.0,0.0,0.0,0.0,0.0093514952751867,0.0,1.250966878624829,0.0,0.1775474606770544,0.2384175888578328,0.0,0.2339386634645439,0.1548334462456884,0.3589160816360941,0.0,0.1390771312638348,0.2013317094832141,0.0853829588092631,0.0149178362937103,0.0,0.0,0.1522252914627468,0.0272299696235993,0.0
