swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
source1,40,50,40,55,thin_pid,0.20871215252207753,19.999999999997065,5.849625007214492,12.312031259017377,8.300747400745557,25.84962500721156,32.31203125901445,46.462403666974495,0.35868469905108213,2.5848313214282825e-06
source1,40,50,40,55,eigen_pid,0.20871215252207753,20.0,5.849625007211566,12.312031259014457,8.300749985576878,25.849625007211564,32.312031259014454,46.462406251802896,0.07740899687632918,0.0
source1,50,50,50,55,gpid_tilde,0.20871215252207864,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,1.375207528937608,2.70505297805812e-06
source1,50,50,50,55,thin_pid,0.20871215252207864,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,11.341106177074835,2.705056651564064e-06
source1,50,50,50,55,eigen_pid,0.20871215252207864,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.1808742880821228,0.0
source1,60,50,60,55,gpid_tilde,0.20871215252207653,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,1.7772667459212244,2.70505297805812e-06
source1,60,50,60,55,thin_pid,0.20871215252207653,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,20.06313930102624,2.705056651564064e-06
source1,60,50,60,55,eigen_pid,0.20871215252207653,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.18778347107581794,0.0
source1,70,50,70,55,gpid_tilde,0.2087121525220761,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,45.76226461096667,2.70505297805812e-06
source1,70,50,70,55,thin_pid,0.2087121525220761,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,21.095470678061247,2.705056651564064e-06
source1,70,50,70,55,eigen_pid,0.2087121525220761,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.18460160493850708,0.0
source1,80,50,80,55,gpid_tilde,0.20871215252207675,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,48.54822066402994,2.70505297805812e-06
source1,80,50,80,55,thin_pid,0.20871215252207675,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,21.80349011416547,2.705056651564064e-06
source1,80,50,80,55,eigen_pid,0.20871215252207675,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.2204298130236566,0.0
source1,90,50,90,55,gpid_tilde,0.2087121525220781,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,2.934892842080444,2.70505297805812e-06
