row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
convnext_base_classification,1.3027056774940815,1.207638836422852,0.7144188429194251,1.010676780762573,0.7183448445271239,0.8893401545892523,1.032890540621711,0.789459379759851,1.03706651123127,0.967115233121696,0.0,,,,,,,,,0.8184069712966924,,,,,,,,1.007743178534913,,,,
crossvit_base_240_classification,1.4302803877678691,1.0977815183835098,0.8560177193393663,1.293328530709157,1.404458517717181,1.0114939104622458,1.3061518851356766,1.2085703417235365,1.200353882099673,1.2293294453340202,,0.0,,,,,,,,1.4021220951605464,,,,,,,,1.0060682309521916,,,,
cspresnet50_classification,1.0996244038069456,0.8261675527145904,1.280390459104897,1.2783649443971896,1.3783118817149074,1.2397056848929715,1.4665721186786556,1.1607744699262137,1.1928395872974278,1.57622574040791,,,0.0,,,,,,,1.390557798993484,,,,,,,,1.4756949089545337,,,,
deit_base_patch16_224_classification,1.5318197936053224,1.1316532582308485,0.7772918156900914,1.2601911044667098,1.248548271700212,0.9897203189771028,1.3420496887386122,1.1179615900670186,1.1073409968157506,1.0644440319970592,,,,0.0,,,,,,1.3090286271134204,,,,,,,,0.948921630493352,,,,
dino_vitb16_selfsupervised,1.3612503502074669,1.2430896493314592,1.61290432904603,1.6618456038467393,1.7337676902719767,1.6450221425451232,1.594264750846797,1.4458377334015535,1.6998971301654286,1.796706463376932,,,,,0.0,,,,,1.2457501920734977,,,,,,,,1.547578339214386,,,,
eca_nfnet_l0_classification,1.4469746236181216,1.3348895439645467,0.7937981203262936,0.9664160631035408,0.8575339600222875,0.8715185786848281,1.1810994458581483,0.9206514862582332,0.8407353381925056,0.977699061145497,,,,,,0.0,,,,0.8718720630183476,,0.7608285563167492,,,,,,0.9456984636139616,,,,
ghostnet_100_classification,1.2135597148492927,0.9721648201585396,1.4853339729362105,1.3161993280762552,1.7181580461652215,1.7879705754067905,1.5072952132464046,1.6303207553396604,1.113930408551326,1.6283160617966352,,,,,,,0.0,,,1.5679080768004852,,,,,,,,1.3887271357279296,,,,
hardcorenas_f_classification,1.1560224538771884,0.8577816797264077,1.4260975325179324,1.237110077823374,1.4636787415695591,1.6895690609595633,1.3770537136968386,1.5327563680949012,0.8367870379392421,1.2784153161105962,,,,,,,,0.0,,1.5171846543938692,,1.6748335253470297,,,,,,1.077747098919783,,,,
jx_nest_tiny_classification,1.7709182497913432,1.2411668567770846,0.5961807785062234,1.0849355546513737,0.892405885021681,0.7878227845529082,1.2563038226451866,0.8748142049094199,1.0849969740801697,0.8153101930291236,,,,,,,,,0.0,1.0367307596996476,,,,,,,,0.7660449947705814,,,,
levit_128_classification,1.394529867906808,1.0272660781972185,1.1370977662359678,1.397429446067381,1.5894265624369286,1.455404360740456,1.4049148867210732,1.3138770320146342,1.1517797644400003,1.596767332228154,0.8184069712966924,1.4021220951605464,1.390557798993484,1.3090286271134204,1.2457501920734977,0.8718720630183476,1.5679080768004852,1.5171846543938692,1.0367307596996476,0.0,1.4915065219230392,1.4975909644385546,1.256545276893263,1.3828169252424694,1.346724884149161,1.541485410870184,1.7280622368370295,1.1859608360427636,1.3641646793205702,1.4867149697031117,1.6366265513684084,1.8127638930727112
