red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi,union_info,obj,obj_bias
0.027393971008183193,0.1161922494014771,-0.04199866657777651,-0.007394495919209376,0.1435862204096603,-0.014604695569593318,0.0941930579126744,0.10158755383188378,7.923243893936883,7.821656340104999
-0.18246759071472685,0.18754183686945858,0.12821103786327104,-0.1662010521564934,0.005074246154731732,-0.05425655285145581,-0.03291576813849062,0.13328528401800277,7.93250277002668,7.799217486008677
-0.12364754972211056,0.032775878479307075,0.04741281067074876,-0.09216463346431158,-0.09087167124280349,-0.0762347390513618,-0.1356234940363663,-0.043458860572054725,7.768756936827463,7.812215797399518
-0.09505008356022682,-0.010020879973681396,-0.014094962676206357,-0.12580441547285393,-0.10507096353390821,-0.10914504623643317,-0.2449703416829685,-0.11916592621011457,7.719607232766839,7.838773158976953
-0.07490825241196664,0.06866157403617557,0.09063723638493926,-0.07347607179461857,-0.0062466783757910704,0.01572898397297262,0.010914486214529617,0.08439055800914819,7.90351449125247,7.819123933243322
-0.11336856076894364,0.050231819937982536,0.2144849839131524,-0.08350220123088015,-0.0631367408309611,0.10111642314420877,0.06784604185131116,0.1513482430821913,7.947610223606372,7.79626198052418
0.016311303246242304,-0.12366239180452965,0.13696175512124675,0.013298953979106187,-0.10735108855828734,0.15327305836748906,0.042909620542065596,0.02961066656295941,7.87284562582102,7.84323495925806
-0.09265160840585018,0.11293069063979644,0.020658578520067472,-0.09758452571349263,0.020279082233946255,-0.07199302988578271,-0.056646864959478904,0.04093766075401373,7.85176742769579,7.810829766941776
-0.06321522899740017,0.13347667794078077,0.22481514407814096,-0.09840333788915778,0.0702614489433806,0.16159991508074079,0.19667325513236378,0.29507659302152156,8.097278902031732,7.802202309010211
-0.04828861948374463,0.10461362929026752,0.13770051456460397,-0.04287276085041025,0.056325009806522885,0.08941189508085934,0.1511527635207166,0.19402552437112686,8.011710798906341,7.817685274535214
-0.08146462566829182,0.04593534153704759,0.01718513075032657,-0.08493732290464884,-0.03552928413124423,-0.06427949491796525,-0.1032814762855665,-0.01834415338091766,7.7987210947994035,7.817065248180321
-0.07713611952846389,0.04748208897412898,0.17050391227718187,-0.13919022015256388,-0.02965403055433491,0.09336779274871798,0.0016596615702830775,0.14084988172284696,7.958426988057199,7.817577106334352
-0.12666190777997777,0.129926746320983,0.1402392943124049,-0.12864225421069442,0.0032648385410052327,0.013577386532427127,0.014861878642715709,0.14350413285341013,7.966202561508681,7.822698428655271
-0.011605473453857762,0.12530999772820461,-0.008707030449099484,-0.037639413834660296,0.11370452427434685,-0.020312503902957246,0.06735807999058707,0.10499749382524737,7.9296203084888015,7.824622814663554
-0.16694071079139672,-0.14906181236910854,0.15475353627290822,-0.14949264805226914,-0.31600252316050526,-0.012187174518488497,-0.3107416349398662,-0.16124898688759703,7.642183395386392,7.803432382273989
-0.07005152210248777,0.05563925381014201,0.04828326588632503,-0.08928914567806423,-0.014412268292345765,-0.02176825621616274,-0.05541814808408496,0.03387099759397927,7.859072243017568,7.825201245423589
-0.08932466223321356,0.04568550663437865,0.21720113716750067,-0.10973283403258804,-0.04363915559883491,0.1278764749342871,0.06382914753607771,0.17356198156866576,7.969078551429089,7.795516569860423
-0.033498168962924346,-0.0008425382932237824,0.141211129078199,-0.06566691821891002,-0.03434070725614813,0.10771296011527465,0.041203503603140845,0.10687042182205087,7.950772283799599,7.843901861977548
-0.1580256626925447,0.14344337883301428,0.08651722146485508,-0.23502540545181372,-0.01458228385953042,-0.07150844122768962,-0.16309046784648906,0.07193493760532466,7.877913485309574,7.80597854770425
-0.08135104026650009,0.13728415297588725,0.0006814565583352916,-0.09468117757519856,0.05593311270938717,-0.0806695837081648,-0.0380666083074761,0.05661456926772246,7.88198324013165,7.825368670863927
-0.051748815002331305,0.057464685418843864,0.1555408696059617,-0.10348689333415084,0.0057158704165125584,0.10379205460363039,0.05776984668832341,0.16125674002247425,7.973392047123862,7.8121353071013875
-0.059775377315174794,0.09925961926359417,0.053198544146912496,-0.08100735326066388,0.039484241948419374,-0.006576833168262297,0.011675432834667987,0.09268278609533187,7.921968344165834,7.829285558070502
-0.05232123884027917,-0.15837015271379506,0.10338971966338484,-0.018685620382624002,-0.21069139155407424,0.051068480823105666,-0.1259872922733134,-0.1073016718906894,7.721743850323663,7.8290455222143525
-0.055202419442144546,0.07301145356060967,0.01407786933191435,-0.06600431983276778,0.017809034118465128,-0.041124550110230196,-0.0341174163823883,0.03188690345037948,7.876372316041859,7.84448541259148
-0.14188582244725723,0.18680342936982353,0.023627567049421927,-0.09860570400992597,0.0449176069225663,-0.1182582553978353,-0.030060530037937738,0.06854517397198823,7.879016594963361,7.810471420991373
-0.13253722722417205,0.27255123768076484,0.13840243981004274,-0.13231046062526008,0.14001401045659279,0.005865212585870694,0.14610598964137544,0.27841645026663553,8.086504297500955,7.80808784723432
-0.04931304226658195,-0.04628731885254478,0.0307134048381954,0.03874490985266732,-0.09560036111912673,-0.01859963742838655,-0.02614204642826401,-0.06488695628093133,7.772401875854017,7.8372888321349485
-0.11274147981236737,0.14797794507245143,0.15188381905522608,-0.10473552490275306,0.03523646526008406,0.039142339242858704,0.08238475941255707,0.18712028431531014,7.986646672642448,7.799526388327138
-0.021511654546436887,0.06301117235203435,-0.05490509805727317,-0.0318266526485802,0.04149951780559746,-0.07641675260371006,-0.04523223290025591,-0.013405580251675708,7.823709736303847,7.837115316555523
-0.15435094794442072,0.1255094951925111,0.07614657404845726,-0.13129981945969504,-0.028841452751909635,-0.07820437389596346,-0.08399469816314742,0.047305121296547625,7.856532785751896,7.809227664455348
