swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
target,580,580,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,352.4640630669892,2.9094347482327976e-06
target,580,580,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,19.57568582193926,2.909438414633314e-06
target,580,580,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.2351940649095923,0.0
target,590,590,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,348.61185723287053,2.9094347482327976e-06
target,590,590,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,20.62380545702763,2.909438414633314e-06
target,590,590,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.962745811091736,0.0
target,600,600,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,356.8063815589994,2.9094347482327976e-06
target,600,600,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,20.092498444020748,2.909438414633314e-06
target,600,600,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.3677940738853067,0.0
target,610,610,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,362.3618346930016,2.9094347482327976e-06
target,610,610,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,22.09106033598073,2.909438414633314e-06
target,610,610,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.1146525039803237,0.0
target,620,620,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,369.3738689131569,2.9094347482327976e-06
target,620,620,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,20.686128196073696,2.909438414633314e-06
target,620,620,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.089292441960424,0.0
target,630,630,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,373.71081287111156,2.9094347482327976e-06
target,630,630,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,21.0717246029526,2.909438414633314e-06
target,630,630,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.2183383950032294,0.0
target,640,640,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,382.1400113978889,2.9094347482327976e-06
target,640,640,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,20.708133259089664,2.909438414633314e-06
target,640,640,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.3993427651003003,0.0
target,650,650,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,375.18887968407944,2.9094347482327976e-06
target,650,650,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,21.831673668930307,2.909438414633314e-06
target,650,650,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.43533898005262,0.0
target,660,660,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,389.48281929292716,2.9094347482327976e-06
target,660,660,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,21.21680102706887,2.909438414633314e-06
target,660,660,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.5892105239909142,0.0
target,670,670,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,387.18348874989897,2.9094347482327976e-06
target,670,670,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,22.568808883195743,2.909438414633314e-06
target,670,670,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.6056433769408613,0.0
target,680,680,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,391.2395287360996,2.9094347482327976e-06
target,680,680,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,21.43114587897435,2.909438414633314e-06
target,680,680,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.360167341073975,0.0
target,690,690,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,390.6228462830186,2.9094347482327976e-06
target,690,690,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,21.984155097045004,2.909438414633314e-06
target,690,690,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.404293271014467,0.0
target,700,700,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,413.877611564938,2.9094347482327976e-06
target,700,700,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,23.040839198045433,2.909438414633314e-06
target,700,700,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.4812810169532895,0.0
target,710,710,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,419.73186167306267,2.9094347482327976e-06
target,710,710,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,23.908166020177305,2.909438414633314e-06
target,710,710,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.8338926481083035,0.0
target,720,720,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,433.511590332957,2.9094347482327976e-06
target,720,720,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,24.461780715035275,2.909438414633314e-06
target,720,720,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.948013534070924,0.0
target,730,730,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,326.69852708419785,2.9094347482327976e-06
target,730,730,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.206115162931383,2.909438414633314e-06
target,730,730,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.9216246888972819,0.0
target,740,740,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,256.5460877290461,2.9094347482327976e-06
target,740,740,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.143780166981742,2.909438414633314e-06
target,740,740,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.038140966091305,0.0
target,750,750,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,255.55085252108984,2.9094347482327976e-06
target,750,750,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.556711800862104,2.909438414633314e-06
target,750,750,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.928076544078067,0.0
target,760,760,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,260.07655390701257,2.9094347482327976e-06
target,760,760,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.415178813040257,2.909438414633314e-06
target,760,760,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.8220782701391727,0.0
target,770,770,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,263.1078522838652,2.9094347482327976e-06
target,770,770,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.3251731779892,2.909438414633314e-06
target,770,770,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.8492086848709732,0.0
target,780,780,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,262.7508539890405,2.9094347482327976e-06
target,780,780,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.772174095967785,2.909438414633314e-06
target,780,780,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.148157882038504,0.0
target,790,790,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,263.3358408769127,2.9094347482327976e-06
target,790,790,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,14.994691736064851,2.909438414633314e-06
target,790,790,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.8574820279609412,0.0
target,800,800,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,269.1018764851615,2.9094347482327976e-06
target,800,800,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.537194520002231,2.909438414633314e-06
target,800,800,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.474938399158418,0.0
target,810,810,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,271.14283704804257,2.9094347482327976e-06
target,810,810,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.426723824813962,2.909438414633314e-06
target,810,810,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.173328787088394,0.0
target,820,820,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,277.2958705939818,2.9094347482327976e-06
target,820,820,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,15.639802274061367,2.909438414633314e-06
target,820,820,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.9465123978443444,0.0
target,830,830,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,268.9569147680886,2.9094347482327976e-06
target,830,830,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.363823375897482,2.909438414633314e-06
target,830,830,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.291176832979545,0.0
target,840,840,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,282.83928859001026,2.9094347482327976e-06
target,840,840,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.124757547164336,2.909438414633314e-06
target,840,840,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.196805837098509,0.0
target,850,850,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,280.71803416707553,2.9094347482327976e-06
target,850,850,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.532900545047596,2.909438414633314e-06
target,850,850,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.5379753140732646,0.0
target,860,860,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,281.1849089949392,2.9094347482327976e-06
target,860,860,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.400256579043344,2.909438414633314e-06
target,860,860,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.748178367037326,0.0
target,870,870,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,285.3400642089546,2.9094347482327976e-06
target,870,870,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.61928660608828,2.909438414633314e-06
target,870,870,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.327155746985227,0.0
target,880,880,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,286.8918590240646,2.9094347482327976e-06
target,880,880,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.382920554140583,2.909438414633314e-06
target,880,880,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.8264551600441337,0.0
target,890,890,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,285.25034391810186,2.9094347482327976e-06
target,890,890,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.811843166826293,2.909438414633314e-06
target,890,890,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.5368981608189642,0.0
target,900,900,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,290.22705998201855,2.9094347482327976e-06
target,900,900,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.97052071080543,2.909438414633314e-06
target,900,900,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.671382299158722,0.0
target,910,910,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,290.67245149309747,2.9094347482327976e-06
target,910,910,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,17.66978984605521,2.909438414633314e-06
target,910,910,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.898685570806265,0.0
target,920,920,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,289.39459571405314,2.9094347482327976e-06
target,920,920,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.576505285920575,2.909438414633314e-06
target,920,920,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.79232022119686,0.0
target,930,930,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,299.5694509409368,2.9094347482327976e-06
target,930,930,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.841941077960655,2.909438414633314e-06
target,930,930,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.8515029659029096,0.0
target,940,940,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,297.2784511509817,2.9094347482327976e-06
target,940,940,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.85734070604667,2.909438414633314e-06
target,940,940,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.9158502011559904,0.0
target,950,950,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,297.68090591486543,2.9094347482327976e-06
target,950,950,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.811919948086143,2.909438414633314e-06
target,950,950,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,3.0036709259729832,0.0
target,960,960,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,301.84775733714923,2.9094347482327976e-06
target,960,960,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,16.674472691025585,2.909438414633314e-06
target,960,960,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,3.1836957840714604,0.0
target,970,970,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,310.9138624169864,2.9094347482327976e-06
target,970,970,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,17.727844337001443,2.909438414633314e-06
target,970,970,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,2.903753132093698,0.0
target,980,980,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,307.1484606580343,2.9094347482327976e-06
target,980,980,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,17.047342394012958,2.909438414633314e-06
target,980,980,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,3.1092826679814607,0.0
target,990,990,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,311.00225651613437,2.9094347482327976e-06
target,990,990,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,17.30284756491892,2.909438414633314e-06
target,990,990,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,3.013821314787492,0.0
target,1000,1000,50,55,gpid_tilde,0.20871215252207853,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,312.8979024901055,2.9094347482327976e-06
target,1000,1000,50,55,thin_pid,0.20871215252207853,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,17.218387966044247,2.909438414633314e-06
target,1000,1000,50,55,eigen_pid,0.20871215252207853,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,3.1152899619191885,0.0
