model_1,model_2,layer_1,layer_2,subj_id,n_samples,n_components_source_1,n_components_source_2,n_components_target,pid_method,rng_seed,bias_correction,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
levit_128_classification,semnasnet_100_classification,181,270,,1000,50,50,50,thin,56,True,6.929130871351364,0.2695972912384992,0.0,0.996346079800186,7.198728162589863,6.929130871351364,8.19507424239005
levit_128_classification,cspresnet50_classification,181,320,,1000,50,50,50,thin,56,True,7.157307161216782,0.0414210013730818,0.14851360617448517,1.1145132005744163,7.198728162589863,7.305820767391267,8.461754969338765
levit_128_classification,mobilenetv3_large_100_classification,181,252,,1000,50,50,50,thin,56,True,6.969521231525423,0.22920693106444023,0.3070078004775878,1.1214231222705333,7.198728162589863,7.276529032003011,8.627159085337984
levit_128_classification,ghostnet_100_classification,181,290,,1000,50,50,50,thin,56,True,6.972590908267868,0.22613725432199505,0.23367643482867084,1.1131312469013235,7.198728162589863,7.206267343096539,8.545535844319858
levit_128_classification,convnext_base_classification,181,273,,1000,50,50,50,thin,56,True,7.1987281625898625,0.0,1.1055101149192614,0.7038129366883172,7.198728162589863,8.304238277509125,9.008051214197442
levit_128_classification,xcit_nano_12_p8_224_classification,181,266,,1000,50,50,50,thin,56,True,6.630108426501807,0.5686197360880563,0.23393866346454395,1.1608323582193494,7.198728162589863,6.864047089966351,8.593499184273757
levit_128_classification,xcit_nano_12_p16_224_classification,181,242,,1000,50,50,50,thin,56,True,6.636336307365977,0.5623918552238862,0.20048081297678166,1.071031041770877,7.198728162589863,6.836817120342759,8.470240017337522
levit_128_classification,swin_large_patch4_window7_224_classification,181,281,,1000,50,50,50,thin,56,True,6.9005774786790885,0.2981506839107748,0.6147578706013004,1.1799697178923791,7.198728162589863,7.515335349280389,8.993455751083543
levit_128_classification,jx_nest_tiny_classification,181,148,,1000,50,50,50,thin,56,True,7.198728162589863,0.0,0.5730407785898155,0.8169182716926597,7.198728162589863,7.771768941179679,8.588687212872339
levit_128_classification,pit_ti_224_classification,181,207,,1000,50,50,50,thin,56,True,7.198728162589863,0.0,0.2685996015597798,1.005352319054329,7.198728162589863,7.467327764149643,8.472680083203972
levit_128_classification,vit_base_patch32_224_classification,181,218,,1000,50,50,50,thin,56,True,6.840991168610421,0.3577369939794428,0.1020497965707543,1.0608348499088969,7.198728162589863,6.943040965181175,8.361612809069515
levit_128_classification,vit_base_patch16_224_classification,181,197,,1000,50,50,50,thin,56,True,6.866050310797914,0.3326778517919493,0.0945287802006689,1.0402342933151472,7.198728162589863,6.960579090998583,8.33349123610568
levit_128_classification,tnt_s_patch16_224_classification,181,198,,1000,50,50,50,thin,56,True,6.72807258634466,0.4706555762452034,0.12105666732798781,1.0851040004879033,7.198728162589863,6.849129253672648,8.404888830405755
levit_128_classification,crossvit_base_240_classification,181,336,,1000,50,50,50,thin,56,True,7.1539043499909445,0.04482381259891888,0.05393813185450824,1.1149853520238766,7.198728162589863,7.207842481845453,8.367651646468248
levit_128_classification,deit_base_patch16_224_classification,181,205,,1000,50,50,50,thin,56,True,7.193207088392758,0.005521074197105236,0.0,1.0223647952101578,7.198728162589863,7.193207088392758,8.221092957800021
levit_128_classification,dino_vitb16_selfsupervised,181,208,,1000,50,50,50,thin,56,True,6.140000679736054,1.0587274828538096,0.0,1.0821150196447133,7.198728162589863,6.140000679736054,8.280843182234577
coat_lite_tiny_classification,visformer_small_classification,219,163,,1000,50,50,50,thin,56,True,7.540349348168379,0.23167156131079025,0.0,0.7567504238865714,7.77202090947917,7.540349348168379,8.528771333365741
coat_lite_tiny_classification,convit_base_classification,219,201,,1000,50,50,50,thin,56,True,7.289766143538389,0.4822547659407803,0.0,0.751561821015911,7.77202090947917,7.289766143538389,8.52358273049508
coat_lite_tiny_classification,RN50_clip,219,179,,1000,50,50,50,thin,56,True,7.772020909479169,0.0,0.2971290936342923,1.0826698141048041,7.77202090947917,8.069150003113462,9.151819817218266
coat_lite_tiny_classification,RN101_clip,219,366,,1000,50,50,50,thin,56,True,7.414101019446017,0.35791989003315283,0.4385003358489241,1.1278924432609774,7.77202090947917,7.852601355294941,9.338413688589071
coat_lite_tiny_classification,ResNet50-SimCLR_selfsupervised,219,162,,1000,50,50,50,thin,56,True,7.387623900092163,0.3843970093870066,0.0,0.9733212906712536,7.77202090947917,7.387623900092163,8.745342200150423
coat_lite_tiny_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,219,162,,1000,50,50,50,thin,56,True,7.363998788512441,0.40802212096672896,0.0,0.8025305004868537,7.77202090947917,7.363998788512441,8.574551409966023
coat_lite_tiny_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,219,165,,1000,50,50,50,thin,56,True,7.157614046658142,0.6144068628210277,0.0,0.8940761930839907,7.77202090947917,7.157614046658142,8.66609710256316
coat_lite_tiny_classification,ResNet50-PIRL_selfsupervised,219,165,,1000,50,50,50,thin,56,True,6.64453831598786,1.12748259349131,0.0,0.7359891192822952,7.77202090947917,6.64453831598786,8.508010028761465
coat_lite_tiny_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,219,160,,1000,50,50,50,thin,56,True,6.277369985593611,1.4946509238855583,0.0,0.5546603837956612,7.77202090947917,6.277369985593611,8.32668129327483
coat_lite_tiny_classification,ResNet50-MoCoV2-BS256_selfsupervised,219,155,,1000,50,50,50,thin,56,True,7.0763538505300465,0.6956670589491232,0.0,0.7148397661162642,7.77202090947917,7.0763538505300465,8.486860675595434
coat_lite_tiny_classification,nf_resnet50_classification,219,141,,1000,50,50,50,thin,56,True,6.6326202958193,1.1394006136598698,0.0,0.8606497671104476,7.77202090947917,6.6326202958193,8.632670676589617
coat_lite_tiny_classification,hardcorenas_f_classification,219,294,,1000,50,50,50,thin,56,True,6.939596098602981,0.8324248108761889,0.0,0.7199486619330822,7.77202090947917,6.939596098602981,8.491969571412252
coat_lite_tiny_classification,eca_nfnet_l0_classification,219,134,,1000,50,50,50,thin,56,True,7.772020909479171,0.0,0.5854369055389066,0.723457594807865,7.77202090947917,8.357457815018076,9.080915409825941
coat_lite_tiny_classification,resnet50_classification,219,156,,1000,50,50,50,thin,56,True,6.966657149925722,0.8053637595534475,0.0,0.7135816188008546,7.77202090947917,6.966657149925722,8.485602528280024
coat_lite_tiny_classification,semnasnet_100_classification,219,270,,1000,50,50,50,thin,56,True,6.929130871351364,0.8428900381278055,0.0,0.780690245606519,7.77202090947917,6.929130871351364,8.552711155085689
coat_lite_tiny_classification,cspresnet50_classification,219,320,,1000,50,50,50,thin,56,True,7.305820767391267,0.46620014208790295,0.0,0.9703637467284354,7.77202090947917,7.305820767391267,8.742384656207605
coat_lite_tiny_classification,mobilenetv3_large_100_classification,219,252,,1000,50,50,50,thin,56,True,7.276529032003011,0.49549187747615875,0.0,1.0536275216609168,7.77202090947917,7.276529032003011,8.825648431140086
coat_lite_tiny_classification,ghostnet_100_classification,219,290,,1000,50,50,50,thin,56,True,7.206267343096539,0.5657535663826305,0.0,0.9721368985872347,7.77202090947917,7.206267343096539,8.744157808066404
coat_lite_tiny_classification,convnext_base_classification,219,273,,1000,50,50,50,thin,56,True,7.772020909479171,0.0,0.5322173680299551,0.8593255399187338,7.77202090947917,8.304238277509125,9.163563817427859
coat_lite_tiny_classification,xcit_nano_12_p8_224_classification,219,266,,1000,50,50,50,thin,56,True,6.864047089966351,0.9079738195128186,0.0,0.7564743412450605,7.77202090947917,6.864047089966351,8.52849525072423
coat_lite_tiny_classification,xcit_nano_12_p16_224_classification,219,242,,1000,50,50,50,thin,56,True,6.836817120342759,0.9352037891364109,0.0,0.580129246418271,7.77202090947917,6.836817120342759,8.35215015589744
coat_lite_tiny_classification,swin_large_patch4_window7_224_classification,219,281,,1000,50,50,50,thin,56,True,7.239129478131826,0.5328914313473438,0.2762058711485631,1.17434967674318,7.77202090947917,7.515335349280389,9.222576457370913
coat_lite_tiny_classification,jx_nest_tiny_classification,219,148,,1000,50,50,50,thin,56,True,7.771768941179679,0.00025196829949081234,0.0,0.8736802757709539,7.77202090947917,7.771768941179679,8.645701185250124
coat_lite_tiny_classification,pit_ti_224_classification,219,207,,1000,50,50,50,thin,56,True,7.467327764149643,0.3046931453295265,0.0,0.680261088350913,7.77202090947917,7.467327764149643,8.452281997830083
coat_lite_tiny_classification,vit_base_patch32_224_classification,219,218,,1000,50,50,50,thin,56,True,6.943040965181175,0.8289799442979948,0.0,0.8702548758137452,7.77202090947917,6.943040965181175,8.642275785292915
coat_lite_tiny_classification,vit_base_patch16_224_classification,219,197,,1000,50,50,50,thin,56,True,6.960579090998583,0.8114418184805867,0.0,0.5849425027742443,7.77202090947917,6.960579090998583,8.356963412253414
coat_lite_tiny_classification,tnt_s_patch16_224_classification,219,198,,1000,50,50,50,thin,56,True,6.849129253672648,0.9228916558065219,0.0,0.7010189241443383,7.77202090947917,6.849129253672648,8.473039833623508
coat_lite_tiny_classification,crossvit_base_240_classification,219,336,,1000,50,50,50,thin,56,True,7.207842481845453,0.564178427633717,0.0,0.8840397606133168,7.77202090947917,7.207842481845453,8.656060670092486
coat_lite_tiny_classification,deit_base_patch16_224_classification,219,205,,1000,50,50,50,thin,56,True,7.193207088392758,0.5788138210864116,0.0,0.812377994068533,7.77202090947917,7.193207088392758,8.584398903547703
coat_lite_tiny_classification,dino_vitb16_selfsupervised,219,208,,1000,50,50,50,thin,56,True,5.872669104661837,1.899351804817333,0.2673315750742171,1.1484078583242745,7.77202090947917,6.140000679736054,9.187760342877661
visformer_small_classification,convit_base_classification,163,201,,1000,50,50,50,thin,56,True,7.289766143538389,0.2505832046300025,0.0,0.8422798917057834,7.540349348168392,7.289766143538389,8.382629239874175
visformer_small_classification,RN50_clip,163,179,,1000,50,50,50,thin,56,True,7.540349348168393,0.0,0.5288006549450701,1.0314750103092258,7.540349348168392,8.069150003113462,9.100625013422688
visformer_small_classification,RN101_clip,163,366,,1000,50,50,50,thin,56,True,7.270671516834524,0.26967783133386813,0.5819298384604172,1.1397380177549667,7.540349348168392,7.852601355294941,9.262017204383776
visformer_small_classification,ResNet50-SimCLR_selfsupervised,163,162,,1000,50,50,50,thin,56,True,7.3670337357273175,0.1733156124410744,0.02059016436484562,1.1985097595942422,7.540349348168392,7.387623900092163,8.75944927212748
visformer_small_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,163,162,,1000,50,50,50,thin,56,True,7.363998788512441,0.17635055965595114,0.0,0.9491592082996254,7.540349348168392,7.363998788512441,8.489508556468017
visformer_small_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,163,165,,1000,50,50,50,thin,56,True,7.157614046658142,0.3827353015102499,0.0,0.9737486774238961,7.540349348168392,7.157614046658142,8.514098025592288
visformer_small_classification,ResNet50-PIRL_selfsupervised,163,165,,1000,50,50,50,thin,56,True,6.64453831598786,0.8958110321805322,0.0,0.6899875281465215,7.540349348168392,6.64453831598786,8.230336876314913
visformer_small_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,163,160,,1000,50,50,50,thin,56,True,6.277369985593611,1.2629793625747805,0.0,0.48821886711681817,7.540349348168392,6.277369985593611,8.02856821528521
visformer_small_classification,ResNet50-MoCoV2-BS256_selfsupervised,163,155,,1000,50,50,50,thin,56,True,7.0763538505300465,0.46399549763834536,0.0,0.8281255236254212,7.540349348168392,7.0763538505300465,8.368474871793813
visformer_small_classification,nf_resnet50_classification,163,141,,1000,50,50,50,thin,56,True,6.6326202958193,0.907729052349092,0.0,0.9723003909994032,7.540349348168392,6.6326202958193,8.512649739167795
visformer_small_classification,hardcorenas_f_classification,163,294,,1000,50,50,50,thin,56,True,6.939596098602981,0.6007532495654111,0.0,0.9695957498804821,7.540349348168392,6.939596098602981,8.509945098048874
visformer_small_classification,eca_nfnet_l0_classification,163,134,,1000,50,50,50,thin,56,True,7.540349348168391,0.0,0.8171084668496844,0.7900213133933249,7.540349348168392,8.357457815018076,9.147479128411401
visformer_small_classification,resnet50_classification,163,156,,1000,50,50,50,thin,56,True,6.966657149925722,0.5736921982426697,0.0,0.7920379035027834,7.540349348168392,6.966657149925722,8.332387251671175
visformer_small_classification,semnasnet_100_classification,163,270,,1000,50,50,50,thin,56,True,6.929130871351364,0.6112184768170277,0.0,0.9357898916340792,7.540349348168392,6.929130871351364,8.476139239802471
visformer_small_classification,cspresnet50_classification,163,320,,1000,50,50,50,thin,56,True,7.205330129263515,0.3350192189048773,0.10049063812775216,1.0698881786539554,7.540349348168392,7.305820767391267,8.7107281649501
visformer_small_classification,mobilenetv3_large_100_classification,163,252,,1000,50,50,50,thin,56,True,7.139595586210236,0.40075376195815604,0.1369334457927751,1.1280849457398752,7.540349348168392,7.276529032003011,8.805367739701042
visformer_small_classification,ghostnet_100_classification,163,290,,1000,50,50,50,thin,56,True,7.112372982731172,0.4279763654372202,0.09389436036536747,1.1570024689187317,7.540349348168392,7.206267343096539,8.791246177452491
visformer_small_classification,convnext_base_classification,163,273,,1000,50,50,50,thin,56,True,7.540349348168391,0.0,0.7638889293407329,0.8552925515094891,7.540349348168392,8.304238277509125,9.159530829018614
visformer_small_classification,xcit_nano_12_p8_224_classification,163,266,,1000,50,50,50,thin,56,True,6.864047089966351,0.6763022582020408,0.0,0.8388911417594676,7.540349348168392,6.864047089966351,8.37924048992786
visformer_small_classification,xcit_nano_12_p16_224_classification,163,242,,1000,50,50,50,thin,56,True,6.836817120342759,0.7035322278256331,0.0,0.7664157670268628,7.540349348168392,6.836817120342759,8.306765115195255
visformer_small_classification,swin_large_patch4_window7_224_classification,163,281,,1000,50,50,50,thin,56,True,7.159191854697911,0.38115749347048045,0.3561434945824775,1.1181680824702918,7.540349348168392,7.515335349280389,9.014660925221161
visformer_small_classification,jx_nest_tiny_classification,163,148,,1000,50,50,50,thin,56,True,7.540349348168392,0.0,0.231419593011287,0.6863084153338468,7.540349348168392,7.771768941179679,8.458077356513526
visformer_small_classification,pit_ti_224_classification,163,207,,1000,50,50,50,thin,56,True,7.467327764149643,0.0730215840187487,0.0,0.8236768172563034,7.540349348168392,7.467327764149643,8.364026165424695
visformer_small_classification,vit_base_patch32_224_classification,163,218,,1000,50,50,50,thin,56,True,6.943040965181175,0.597308382987217,0.0,1.0190167302068511,7.540349348168392,6.943040965181175,8.559366078375243
visformer_small_classification,vit_base_patch16_224_classification,163,197,,1000,50,50,50,thin,56,True,6.960579090998583,0.5797702571698089,0.0,0.7843850737591547,7.540349348168392,6.960579090998583,8.324734421927547
visformer_small_classification,tnt_s_patch16_224_classification,163,198,,1000,50,50,50,thin,56,True,6.849129253672648,0.6912200944957441,0.0,0.7932225717572488,7.540349348168392,6.849129253672648,8.33357191992564
visformer_small_classification,crossvit_base_240_classification,163,336,,1000,50,50,50,thin,56,True,7.207842481845453,0.33250686632293913,0.0,0.8548691002678508,7.540349348168392,7.207842481845453,8.395218448436243
visformer_small_classification,deit_base_patch16_224_classification,163,205,,1000,50,50,50,thin,56,True,7.193207088392758,0.34714225977563373,0.0,0.7612274729797504,7.540349348168392,7.193207088392758,8.301576821148142
visformer_small_classification,dino_vitb16_selfsupervised,163,208,,1000,50,50,50,thin,56,True,5.93682530049518,1.6035240476732122,0.20317537924087414,1.1164621983249727,7.540349348168392,6.140000679736054,8.859986925734239
convit_base_classification,RN50_clip,201,179,,1000,50,50,50,thin,56,True,7.289766143538392,0.0,0.7793838595750708,0.9554990860897234,7.289766143538391,8.069150003113462,9.024649089203185
convit_base_classification,RN101_clip,201,366,,1000,50,50,50,thin,56,True,7.180566644234251,0.10919949930414052,0.6720347110606903,1.104633226735281,7.289766143538391,7.852601355294941,9.066434081334362
convit_base_classification,ResNet50-SimCLR_selfsupervised,201,162,,1000,50,50,50,thin,56,True,7.289766143538391,0.0,0.09785775655377194,1.1435236974018066,7.289766143538391,7.387623900092163,8.53114759749397
convit_base_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,201,162,,1000,50,50,50,thin,56,True,7.289766143538391,0.0,0.07423264497404958,0.9180549214332361,7.289766143538391,7.363998788512441,8.282053709945677
convit_base_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,201,165,,1000,50,50,50,thin,56,True,7.157614046658142,0.1321520968802492,0.0,0.9816837476901936,7.289766143538391,7.157614046658142,8.271449891228585
convit_base_classification,ResNet50-PIRL_selfsupervised,201,165,,1000,50,50,50,thin,56,True,6.64453831598786,0.6452278275505314,0.0,0.8409003243854558,7.289766143538391,6.64453831598786,8.130666467923847
convit_base_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,201,160,,1000,50,50,50,thin,56,True,6.277369985593611,1.0123961579447798,0.0,0.6738451687790592,7.289766143538391,6.277369985593611,7.96361131231745
convit_base_classification,ResNet50-MoCoV2-BS256_selfsupervised,201,155,,1000,50,50,50,thin,56,True,7.0763538505300465,0.21341229300834463,0.0,0.9973381392093001,7.289766143538391,7.0763538505300465,8.287104282747691
convit_base_classification,nf_resnet50_classification,201,141,,1000,50,50,50,thin,56,True,6.6326202958193,0.6571458477190912,0.0,1.0378694979991083,7.289766143538391,6.6326202958193,8.3276356415375
convit_base_classification,hardcorenas_f_classification,201,294,,1000,50,50,50,thin,56,True,6.912428800784982,0.37733734275340947,0.027167297817999092,1.1363500963201236,7.289766143538391,6.939596098602981,8.453283537676514
convit_base_classification,eca_nfnet_l0_classification,201,134,,1000,50,50,50,thin,56,True,7.28976614353839,0.0,1.0676916714796851,0.7502373748641258,7.289766143538391,8.357457815018076,9.107695189882202
convit_base_classification,resnet50_classification,201,156,,1000,50,50,50,thin,56,True,6.966657149925722,0.323108993612669,0.0,1.0058742797558589,7.289766143538391,6.966657149925722,8.29564042329425
convit_base_classification,semnasnet_100_classification,201,270,,1000,50,50,50,thin,56,True,6.929130871351364,0.36063527218702696,0.0,1.025919199783707,7.289766143538391,6.929130871351364,8.315685343322098
convit_base_classification,cspresnet50_classification,201,320,,1000,50,50,50,thin,56,True,7.134884672637515,0.15488147090087612,0.1709360947537517,1.0837264109598266,7.289766143538391,7.305820767391267,8.54442864925197
convit_base_classification,mobilenetv3_large_100_classification,201,252,,1000,50,50,50,thin,56,True,6.976673257478144,0.31309288606024754,0.29985577452486734,1.1186415538563637,7.289766143538391,7.276529032003011,8.708263471919622
convit_base_classification,ghostnet_100_classification,201,290,,1000,50,50,50,thin,56,True,6.9651965091028405,0.32456963443555065,0.24107083399369866,1.1507909733328763,7.289766143538391,7.206267343096539,8.681627950864966
convit_base_classification,convnext_base_classification,201,273,,1000,50,50,50,thin,56,True,7.28976614353839,0.0,1.0144721339707337,0.7503684001554518,7.289766143538391,8.304238277509125,9.054606677664577
convit_base_classification,xcit_nano_12_p8_224_classification,201,266,,1000,50,50,50,thin,56,True,6.864047089966351,0.4257190535720401,0.0,0.6863440674938603,7.289766143538391,6.864047089966351,7.9761102110322515
convit_base_classification,xcit_nano_12_p16_224_classification,201,242,,1000,50,50,50,thin,56,True,6.836817120342759,0.45294902319563235,0.0,0.8048175500645103,7.289766143538391,6.836817120342759,8.094583693602901
convit_base_classification,swin_large_patch4_window7_224_classification,201,281,,1000,50,50,50,thin,56,True,7.135203671181398,0.15456247235699294,0.38013167809899073,1.1705204855414353,7.289766143538391,7.515335349280389,8.840418307178817
convit_base_classification,jx_nest_tiny_classification,201,148,,1000,50,50,50,thin,56,True,7.289766143538391,0.0,0.48200279764128773,0.6208111354287356,7.289766143538391,7.771768941179679,8.392580076608414
convit_base_classification,pit_ti_224_classification,201,207,,1000,50,50,50,thin,56,True,7.289766143538391,0.0,0.17756162061125202,0.6630480230269873,7.289766143538391,7.467327764149643,8.13037578717663
convit_base_classification,vit_base_patch32_224_classification,201,218,,1000,50,50,50,thin,56,True,6.943040965181175,0.3467251783572163,0.0,0.9743563491097023,7.289766143538391,6.943040965181175,8.264122492648093
convit_base_classification,vit_base_patch16_224_classification,201,197,,1000,50,50,50,thin,56,True,6.960579090998583,0.3291870525398082,0.0,0.645166300081077,7.289766143538391,6.960579090998583,7.934932443619468
convit_base_classification,tnt_s_patch16_224_classification,201,198,,1000,50,50,50,thin,56,True,6.849129253672648,0.44063688986574334,0.0,0.5321214893285804,7.289766143538391,6.849129253672648,7.8218876328669715
convit_base_classification,crossvit_base_240_classification,201,336,,1000,50,50,50,thin,56,True,7.207842481845453,0.08192366169293841,0.0,0.8666290160856756,7.289766143538391,7.207842481845453,8.156395159624067
convit_base_classification,deit_base_patch16_224_classification,201,205,,1000,50,50,50,thin,56,True,7.193207088392758,0.09655905514563301,0.0,0.8165857883105732,7.289766143538391,7.193207088392758,8.106351931848964
convit_base_classification,dino_vitb16_selfsupervised,201,208,,1000,50,50,50,thin,56,True,5.790151427701212,1.499614715837179,0.34984925203484174,1.1694453465760466,7.289766143538391,6.140000679736054,8.80906074214928
RN50_clip,RN101_clip,179,366,,1000,50,50,50,thin,56,True,7.85260135529494,0.21654864781854055,0.0,0.756607352089139,8.069150003113482,7.852601355294941,8.82575735520262
RN50_clip,ResNet50-SimCLR_selfsupervised,179,162,,1000,50,50,50,thin,56,True,7.387623900092162,0.6815261030213184,0.0,0.9902790487369568,8.069150003113482,7.387623900092163,9.059429051850438
RN50_clip,ResNet50-DeepClusterV2-2x224_selfsupervised,179,162,,1000,50,50,50,thin,56,True,7.36399878851244,0.7051512146010408,0.0,0.7994244586969206,8.069150003113482,7.363998788512441,8.868574461810402
RN50_clip,ResNet50-SwAV-BS4096-2x224_selfsupervised,179,165,,1000,50,50,50,thin,56,True,7.157614046658143,0.9115359564553396,0.0,0.7163940140374763,8.069150003113482,7.157614046658142,8.785544017150958
RN50_clip,ResNet50-PIRL_selfsupervised,179,165,,1000,50,50,50,thin,56,True,6.644538315987859,1.4246116871256218,0.0,0.7957813871597512,8.069150003113482,6.64453831598786,8.864931390273233
RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,179,160,,1000,50,50,50,thin,56,True,6.277369985593612,1.7917800175198701,0.0,0.7751140764387614,8.069150003113482,6.277369985593611,8.844264079552243
RN50_clip,ResNet50-MoCoV2-BS256_selfsupervised,179,155,,1000,50,50,50,thin,56,True,7.076353850530047,0.992796152583435,0.0,0.878024119679198,8.069150003113482,7.0763538505300465,8.94717412279268
RN50_clip,nf_resnet50_classification,179,141,,1000,50,50,50,thin,56,True,6.632620295819301,1.4365297072941816,0.0,0.6098901204902596,8.069150003113482,6.6326202958193,8.679040123603741
RN50_clip,hardcorenas_f_classification,179,294,,1000,50,50,50,thin,56,True,6.93959609860298,1.1295539045105008,0.0,0.7759492938815864,8.069150003113482,6.939596098602981,8.845099296995068
RN50_clip,eca_nfnet_l0_classification,179,134,,1000,50,50,50,thin,56,True,8.069150003113482,0.0,0.28830781190459476,1.0684780732847443,8.069150003113482,8.357457815018076,9.42593588830282
RN50_clip,resnet50_classification,179,156,,1000,50,50,50,thin,56,True,6.966657149925723,1.1024928531877594,0.0,0.5823986112091806,8.069150003113482,6.966657149925722,8.651548614322662
RN50_clip,semnasnet_100_classification,179,270,,1000,50,50,50,thin,56,True,6.929130871351365,1.1400191317621173,0.0,0.7160940266668216,8.069150003113482,6.929130871351364,8.785244029780303
RN50_clip,cspresnet50_classification,179,320,,1000,50,50,50,thin,56,True,7.305820767391268,0.7633292357222148,0.0,0.6304035174300608,8.069150003113482,7.305820767391267,8.699553520543542
RN50_clip,mobilenetv3_large_100_classification,179,252,,1000,50,50,50,thin,56,True,7.276529032003012,0.7926209711104706,0.0,0.8459709380942275,8.069150003113482,7.276529032003011,8.915120941207709
RN50_clip,ghostnet_100_classification,179,290,,1000,50,50,50,thin,56,True,7.206267343096538,0.8628826600169424,0.0,0.904749022979594,8.069150003113482,7.206267343096539,8.973899026093076
RN50_clip,convnext_base_classification,179,273,,1000,50,50,50,thin,56,True,8.069150003113482,0.0,0.23508827439564328,0.9565494532999139,8.069150003113482,8.304238277509125,9.260787730809039
RN50_clip,xcit_nano_12_p8_224_classification,179,266,,1000,50,50,50,thin,56,True,6.864047089966352,1.2051029131471305,0.0,0.8462360300310081,8.069150003113482,6.864047089966351,8.91538603314449
RN50_clip,xcit_nano_12_p16_224_classification,179,242,,1000,50,50,50,thin,56,True,6.836817120342758,1.2323328827707227,0.0,0.8867969231365223,8.069150003113482,6.836817120342759,8.955946926250004
RN50_clip,swin_large_patch4_window7_224_classification,179,281,,1000,50,50,50,thin,56,True,7.472559590247469,0.5965904128660116,0.04277575903291897,1.1192678427775355,8.069150003113482,7.515335349280389,9.231193604923936
